accuracy,failures
0.9983211664362424,0
0.9958392538770003,1
0.9984333929683262,0
0.9980520997152695,0
0.9992091307635832,0
0.9977702946834512,0
0.9972153997673406,1
0.9975571943026479,0
0.9976577021001021,0
0.9969637741217201,1
0.9982925440528603,0
0.997491449018798,1
0.9956902108280025,1
0.9976297784025739,0
0.9962002894373654,1
0.9991425255070552,0
0.9990114118697239,0
1.0,0
0.9999442374883034,0
0.9974397424277714,1
0.9976680158386303,0
0.9983022328253509,0
0.9975496804383844,0
0.998109800455461,0
0.9983766337651108,0
0.9969473346747212,1
1.0,0
0.995820207893463,1
0.9985748425843426,0
0.996432007273539,1
