accuracy,failures
0.9323673417174121,6
0.8699037009502838,13
0.8675740522157376,13
0.8182143725285898,18
0.8946350752397355,10
0.8949870522727065,10
0.8300603184612524,16
0.9645038962138213,3
0.844104402504714,15
0.9636720406605128,3
0.9652462640786652,3
0.9166969258691816,8
0.8230797126674878,17
0.94810386529702,5
0.8480913345058814,15
0.8894108822515093,11
0.7861089041508804,21
0.8979581340970179,10
0.9317013227058045,6
0.806568471541972,19
0.8699351116486824,13
0.8663096576843434,13
0.867818712726914,13
0.9110683898200601,8
0.9256673828019214,7
0.9384259198152136,6
0.8464593754823158,15
0.8898731613703984,11
0.7542664010973679,24
0.9111190707274617,8
