accuracy,failures
0.8847401211500662,5
0.9031971722576694,4
0.9033675204675237,4
0.8464820306691719,7
0.9273488455922889,3
0.8462714936064998,7
0.9484522137645788,2
0.9296213005518444,3
0.9541581973465506,2
0.9551216519483657,2
0.9035800758972993,4
0.9742292168747373,1
0.8821326508168404,5
0.9482670677775161,2
0.8707351652738914,6
1.0,0
0.9351070371589841,3
0.9286594101953581,3
0.9096225106879667,4
0.8735065703609802,6
0.9282355895038085,3
0.9152470300755483,4
0.8881896118608208,5
0.8786601852896934,6
0.8609146538110136,6
0.9742375007030413,1
0.8790510383525034,6
0.8345623831981125,8
0.9610160131383825,1
0.9099925378056359,4
