time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,surveyservice_disk,surveyservice-db_disk,transformation-worker_disk,unicloudauth-db_disk,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701168943.003,0.008265702654741582,0.0009515343684275559,0.00033870256971024846,0.023147895241554292,0.15523690828905265,0.0016764351013690397,0.0017071977890437944,0.00041198529974002107,0,26639641.454166446,14810843.37525059,1664065.092626226,13762744.672857065,10700711.902446322,5638921.841994085,423834.8371310598,0,7642230.488615739,0,0,0,4136.754694396648,2307.2806646951135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024550075045454547,0.012397690909090908,0,0.06146957750484848,0.4673812409045454,0.012732283611818182,0.019784872727272727,0
1701168948.003,0.019280988150278594,0.0009274191778857447,0.00033888167611825695,0.04011225535832634,0.48009906805280544,0.0016423492904924192,0.0017135507604843483,0.00026368351359731546,0,26573371.81578617,18520618.077715576,1701437.4309494,26945252.74449757,8258911.451290095,5910454.813939753,399835.70138800226,0,7623598.587383253,0,0,3200790.8451082576,4135.807143758677,2268.163024217366,0,0,0,0,0,9654233.635989184,0,0,0,0,0,0,0,0.02628836997363637,0.011828719685454545,0,0.10637545257909091,0.5964821246266667,0.012494272727272725,0.017993145454545455,0
1701168953.003,0.027296040255443358,0.0009222924357988198,0.00033550525038930125,0.06423341299691372,0.8387553933813523,0.0016220989834135925,0.0016598909492193839,0.00038671230104962695,0,27307949.449172836,18386319.15124742,3345277.3280087127,34037091.58537697,8449091.04998063,5789989.47120864,369.9889798204253,0,7834405.511956081,0,0,9853999.890600784,3929.669194295309,1926.5879117897136,0,0,0,0,0,9761429.058328014,0,0,0,0,0,0,0,0.04856500046090909,0.011828719685454545,0,0.14914660520545453,0.9181534671115151,0.011642254545454546,0.017594454545454545,0
1701168958.003,0.038144835674778076,0.0008914211095626525,0.0003378847339523621,0.08364907579104956,1.2137322032155629,0.0015575671019028166,0.001619801800205534,0.00038575922536990693,0,27176776.76738046,14821765.381879205,3369595.501104639,54044062.660374306,6182306.535736124,4255955.774478189,398385.40637631394,0,7796773.2472865945,0,0,10902038.077123221,3756.987158735297,1596.6547361706653,0,0,0,0,0,12727929.218075566,0,0,0,0,0,0,0,0.054403950345454546,0.011828719685454545,0,0.15546614713818185,1.4927097473351516,0.011305727272727273,0.016195552046363637,0
1701168963.003,0.048538363273163375,0.0008555538792310541,0.0003380183923459297,0.10036416247270603,1.5615250590829497,0.0015629417525117692,0.001611151855173804,0.000385925986961246,0,26780599.13995591,11045231.47175008,4947396.785624798,60531060.9626055,6245244.672153485,4396502.791455401,397286.78015211876,0,7683792.866693166,0,0,26829544.000433765,3795.2798822695804,1499.5149274221599,0,0,0,0,0,19354297.5762873,0,0,0,0,0,0,0,0.07982085499454546,0.009847545454545454,0,0.15677106073545455,2.2794163666230305,0.011313236363636363,0.010636127272727272,0
1701168968.003,0.05798297465767087,0.0008987198149472953,0.0003511987034841764,0.12023563471388034,1.8650405268238597,0.0015320423606413605,0.0015651192497212563,0.00027899258673891764,0,17998884.723967727,11656062.722300839,6780910.718891632,80852792.69911101,6281601.696619558,4319340.502823436,412775.1937984497,0,7746015.481849809,0,0,26986598.796516806,3744.263853593433,1325.9000827248856,0,0,0,0,0,19603163.98243617,0,0,0,0,0,0,0,0.10361207758909091,0.009092439396363637,0,0.2038870386,2.3767086642887882,0.010441534593636365,0.008868,0
1701168973.003,0.06862167900707718,0.0008659717321660687,0.0001724792357895558,0.13847220778961494,2.1862553483679696,0.0014974272502064467,0.0015646626332047788,0.00037521089189926365,0,18199675.59205923,11109991.176577825,6684704.114412241,98069174.19307886,6306314.19396275,4385293.24242812,398912.1920174561,0,7832274.31770469,0,0,27008694.006768312,3457.4915129828432,1197.9016249611582,0,0,0,0,0,20598879.867952406,0,0,0,0,0,0,0,0.10868325502545455,0.006245127272727273,0.0004509702936363636,0.2426709022390909,2.9021230065577273,0.007710818181818181,0.008613520893636364,0
1701168978.003,0.08346772666678372,0.0008304983509256956,0.00032648881248836185,0.15944940839429386,2.56279147013021,0.001473928452455872,0.0015369423052667627,0.0003872921847746585,0,27163618.880093817,7552975.28340457,8414178.785662035,100937111.4737469,6357919.23603657,2881274.2571938233,411451.37755771866,0,7792952.213427148,0,0,36550813.37758488,3486.989673168746,1180.8501054073047,0,0,0,0,0,28914602.307519116,0,0,0,0,0,0,0,0.11366874693454546,0.0036229818181818182,0.0004509702936363636,0.2597140883227273,3.5372519640585454,0.005566236363636364,0.007213363636363636,0
1701168983.003,0.09812039553986238,0.0008671831707903266,0.00031814566284774315,0.18286174082117135,2.8942947582921392,0.0014902798694871246,0.0015598097006772958,0.0003700803768506059,0,27434642.18961082,7309681.480548911,8474303.402837846,99701978.60674156,6296490.669795064,1456539.5091399024,393686.4244055631,0,7870759.960767621,0,0,42451128.089887634,3453.7522454815407,1193.2124390066274,0,0,0,0,0,29155936.66253183,0,0,0,0,0,0,0,0.14506723774727273,0.0033347736145454545,0.0004509702936363636,0.3137892706636364,3.9554670130500003,0.005225290909090909,0.006872418181818181,0
1701168988.003,0.11471606235844253,0.0008389849362081172,0.00030796135240296915,0.20636630459854272,3.291519311496273,0.0014693821658399934,0.0015519749760800718,0.0002513316369494383,0,26905856.004646186,7123525.081501735,10114554.095119542,119201290.58268645,6333910.054763705,1471901.0819165378,401606.8538791053,0,7719055.808635366,0,0,43539116.80649027,3172.0907934283555,1205.858541252668,0,0,0,0,0,32398181.66207554,0,0,0,0,0,0,0,0.15190482567545455,0.0009601272727272727,0.0004509702936363636,0.3140267132927273,4.58048970605342,0.0025624363636363636,0.004681599999999999,0
1701168993.003,0.1245292768636906,0.0008146845276364136,0.000322786148371149,0.22174113140263282,3.5393764367002034,0.001482285493543285,0.0014952544506159622,0.0002547634299652879,0,36308351.29227209,7417202.2994798785,10031723.141171131,126592435.2671401,4215725.985063096,2847993.163853877,411636.6638521437,0,15625052.33380481,0,0,43106737.98353384,3164.563481843935,1020.86448764509,0,0,0,0,0,39136663.976175785,0,0,0,0,0,0,0,0.18607140055151514,0.001808466689090909,0.0004509702936363636,0.346195,4.707214971492689,0.003283312091818182,0.003555490909090909,0
1701168998.003,0.13293862806821377,0.0008254646814291308,0.00018849138208299203,0.22529458450050197,3.8285337301382585,0.0014665835524526312,0.00149875310457516,0.00035283250252727747,0,36200874.53070344,7681772.698893199,10274999.44273136,145714082.04047015,6232649.487714209,1453752.7959331882,382371.3877366054,0,7789773.8952072235,0,0,42899987.28266992,2673.9686281621184,892.3747276688454,0,0,0,0,0,44616803.378149204,0,0,0,0,0,0,0,0.20374756363636362,0.001808466689090909,0.0004509702936363636,0.3388797454545454,5.356364667563636,0.0034170363636363637,0.0029352181818181815,0
1701169003.003,0.131846599748473,0.0007947420120276916,0.0001816992280179552,0.2260604197938808,3.7895584413940253,0.001455952596187694,0.0015024559753497805,0.0003714489126428309,0,35803126.503405295,3594352.7745316755,11509579.295193527,140048783.31796068,6366202.10066132,2866708.3714014436,404315.8127534095,0,7704409.216055643,0,0,39473623.06259382,2579.775114387863,733.7740276956699,0,0,0,0,0,41050078.961170495,0,0,0,0,0,0,0,0.2084369090909091,0.0015114363636363635,0.0004509702936363636,0.3476024545454545,5.665132608981939,0.0029637090909090907,0.0031464997509090915,0
1701169008.003,0.13590096586484243,0.0008149385447212901,0.0003333172754706814,0.22777896049337948,3.7936732384363623,0.001428427455357144,0.001524987379992406,0.00024293689920478265,0,36228954.838709675,0,11686193.361146383,134461626.1818182,6089505.66893424,2893319.7852067472,404392.9961807413,0,7795913.196480937,0,0,33107297.745454542,2467.120181405896,740.5666347249091,0,0,0,0,0,41532620.8,0,0,0,0,0,0,0,0.1849162727272727,0.0018576521900000001,0.0004509702936363636,0.35333165454545457,5.671255199999999,0.003439763636363636,0.0029579454545454547,0
1701169013.003,0.13720707801751353,0.0008492260099004439,0.00033466819419901184,0.2278225410207248,3.788334016878499,0.0014422696174863409,0.001543866196925326,0.00034936710164225516,0,35315641.600114346,0,11761686.624669041,136250851.446993,8347707.686703097,4392630.161054173,72.72081668885929,0,7599382.25152311,0,0,32493132.248860564,2611.293260473589,749.6339677891655,0,0,0,0,0,42617070.19089191,0,0,0,0,0,0,0,0.2109895090909091,0.0018576521900000001,0.0004509702936363636,0.351116,6.098966745454545,0.0031661304390909095,0.0029571454545454542,0
1701169018.003,0.13803788710199064,0.0008454759703595348,0.0003282435710377,0.22925138643233384,3.7925460570194187,0.0013836378661312896,0.001503796924183826,0.00036383997044699004,0,35552569.80466924,0,11653979.619540624,137707548.98419023,8215054.960025813,4317027.070779746,75.65570742519395,0,7650365.552717725,0,0,16329158.861101283,2422.973505897537,589.4055220793236,0,0,0,0,0,42537273.868270606,0,0,0,0,0,0,0,0.2103413090909091,0.0015421090909090909,0.0004509702936363636,0.3977865454545454,6.119504963636364,0.003413090909090909,0.003135571499090909,0
1701169023.003,0.13927472409612354,0.0008021506531456389,0.00031999013296004443,0.2300561962994201,3.792738757223565,0.0013942906561143762,0.0015424778238055724,0.0003697797539675096,0,36113197.62492007,71.65850244926521,9911010.068017444,128882804.36112411,10445778.474780262,4420799.263555187,76.92741102450935,0,7770987.923632045,0,0,15776549.242560541,2240.781939530982,603.2955905366841,0,0,0,0,0,47393834.26289087,0,0,0,0,0,0,0,0.18868363636363636,0.0015113999999999998,0.0004509702936363636,0.3489518727272727,6.061214854545454,0.0033823818181818177,0.002944854545454545,0
1701169028.003,0.1419023410594207,0.0007911004269589477,0.00031970188367302216,0.2311205365052123,3.7812885418506923,0.0014039095980520426,0.0015091007200785473,0.000247343182904591,0,45081335.62018757,3570465.4132296816,10082323.480546987,113646074.27805097,8329247.855792994,5820529.657780849,72.51739461430874,0,7760397.620698464,0,0,15679788.287885563,2381.7415321994476,446.88511473978986,0,0,0,0,0,46705648.34474743,0,0,0,0,0,0,0,0.18473376363636365,0.0018474100918181818,0,0.35687943636363634,5.748047381818182,0.0035695553063636366,0.002454909090909091,0
1701169033.003,0.13982319328760867,0.0007732580604623651,0.00018189440693445588,0.2277858556138934,3.77688872786094,0.0014346390098473208,0.0015085972298559966,0.0003661170714944565,0,44329030.734726824,3635688.7368590715,10140066.382728742,115146779.5507302,8283622.513325503,5864164.449818622,396480.29516557854,0,7631046.057235129,0,0,6524656.760066532,2368.271749932243,150.08610897365435,0,0,0,0,0,42280937.727330886,0,0,0,0,0,0,0,0.18378947272727272,0.0022752519872727274,0.00042784189545454546,0.34175589090909086,5.787781749532726,0.0038653090909090905,0.002442163636363636,0
1701169038.003,0.14168205425801506,0.0007594238852315424,0.0003564146968520762,0.22682478801381506,3.771780712304775,0.0014004736851539763,0.0014778725241698996,0.00037528771716501783,0,45151214.03508772,3754780.305552473,11514992.788246453,133512294.52017696,6166100.455311367,5794867.798819567,403872.436854032,0,7772519.298245613,0,0,0,2129.2797476069263,148.3144440018829,0,0,0,0,0,41243913.406156905,0,0,0,0,0,0,0,0.182522,0.0022752519872727274,0.00042784189545454546,0.28364838181818175,5.601179475922726,0.0034097272727272726,0.001986581818181818,0
1701169043.003,0.13749837820336408,0.0008381717670962831,0.0003563134525205907,0.22687868769444725,3.7773804419929102,0.0014062414820432256,0.001482033353623609,0.0003723183855681799,0,53877495.384168066,3718677.608440797,10094051.608652685,116194700.12676136,8280601.339761298,5730264.107705528,401079.31280531315,0,15457807.370793054,0,0,0,2218.73137966524,0,0,0,0,0,0,38727979.86515533,0,0,0,0,0,0,0,0.17570423636363636,0.0027089680272727274,0.00042784189545454546,0.28913612727272725,5.44312017765,0.0035721995081818185,0.0019857454545454544,0
1701169048.003,0.13404982622468142,0.0008547624008922659,0.0003493143969014052,0.22783239132492408,3.775479413910197,0.0013967221046590887,0.0015141461964549516,0.0003672271654748824,0,54286681.33960778,7383242.78518303,10039557.764065601,132531876.60132597,8224614.038233923,4432846.085672083,394852.0686611791,0,7787747.532638749,0,0,0,2056.7411498870197,0,0,0,0,0,0,40719201.68172916,0,0,0,0,0,0,0,0.17068885454545452,0.0019384545454545453,0.00042784189545454546,0.29197661818181814,5.52298281910606,0.002876290909090909,0.001955472727272727,0
1701169053.003,0.1365941828431458,0.0008397704191886073,0.0003440519714847646,0.22780987266861147,3.7635004256293803,0.001389003570599682,0.0015020573890756495,0.0003723116328516343,0,44127634.78540427,7182110.7710813545,9987837.37833282,113459525.31353317,6147327.227607877,5944422.413312779,395001.4775307218,0,7596353.855221561,0,0,0,2047.5246817703032,0,0,0,0,0,0,35684473.652130544,0,0,0,0,0,0,0,0.1467534181818182,0.0017842504863636365,0.00042784189545454546,0.34121925454545454,5.1340355454545445,0.0028854545454545457,0.002241178601818182,0
1701169058.003,0.13853626700717608,0.0008610237643279654,0.00034810818290349755,0.22431608763567018,3.7890629809803955,0.001386944939792259,0.0014765195553125535,0.00036978473570754166,0,45094950.42710083,7343846.615779762,8415558.81490173,108603681.72765973,8438008.493427703,4375411.846181884,390546.97047977045,0,7762872.4538220065,0,0,0,1882.5259674602441,0,0,0,0,0,0,31782933.440520346,0,0,0,0,0,0,0,0.1721136,0.0017842504863636365,0.00042784189545454546,0.3320182,4.977020363636363,0.002655916636363636,0.0019792,0
1701169063.003,0.1400188301910394,0.0008777130910557787,0.00020824503564856504,0.22250642357036104,3.7786712428914893,0.0013912527965838808,0.0014750998575030112,0.0003868321174710068,0,36169116.08842044,7403437.282325267,6702185.807486241,107206271.47014697,8373856.749210753,4385963.096934488,410059.70819304156,0,7782759.771629337,0,0,0,2242.3766857059436,0,0,0,0,0,0,31182790.766616657,0,0,0,0,0,0,0,0.18014918181818182,0.001915672727272727,0.00042784189545454546,0.2833095636363636,5.447171288524242,0.002862672727272727,0.0024396363636363634,0
1701169068.003,0.13782404790975702,0.0008612839702182647,0.00035472299434829855,0.2261094318144248,3.77799239512983,0.001395359554447337,0.0014732708190076376,0.00025854700605353384,0,36070109.42005183,7215936.871289944,8440180.873142688,114482126.03654443,8353624.3743516,4344374.941189243,399637.07971701556,0,7761455.819555459,0,0,0,2236.499645086726,0,0,0,0,0,0,27539990.491916314,0,0,0,0,0,0,0,0.17943125454545455,0.0021923445454545454,0.00042784189545454546,0.2859683090909091,5.224116581818182,0.0030640106954545458,0.002245563290909091,0
1701169073.003,0.13894924831846764,0.0008566718340080054,0.00036384428553375625,0.22506237995178036,3.7592111691262344,0.0014230698226376218,0.0014837228709926186,0.00036225979480946567,0,36261348.69471096,7331852.574173393,6825704.451038575,106610266.56840363,8444910.214895494,4408265.285887408,391751.19754057337,0,7802606.101744666,0,0,0,2110.097144539299,0,0,0,0,0,0,20671941.329786275,0,0,0,0,0,0,0,0.15255030909090908,0.0021923445454545454,0.00042784189545454546,0.28685763636363637,4.815891581818182,0.002934290909090909,0.0025112545454545453,0
1701169078.003,0.14297236061349022,0.0008474748229949154,0.0003708686166835475,0.22715721431451624,3.773545125930557,0.0014305326614207203,0.001481642530093791,0.0003494552259352305,0,35608125.53371647,7583621.054204489,6745787.683284458,105727138.87101814,6188225.79138371,4430476.921940772,377150.01548680186,0,7662096.095987894,0,0,0,2207.6102188207396,0,0,0,0,0,0,17935500.321673438,0,0,0,0,0,0,0,0.15300767272727273,0.0026012753772727275,0.00042784189545454546,0.2888395090909091,5.1320035636363635,0.0027008680672727273,0.002910436363636364,0
1701169083.003,0.1430889702222539,0.0008513506795914371,0.0003692616009707708,0.23140971439657834,3.7826749507653994,0.001438506811841008,0.0015091665157879507,0.00036941954012508887,0,26758965.939242978,3732351.2281217817,8298449.132812359,109663007.99239168,6240096.235370847,4344435.689455388,399658.94130303967,0,7676756.159636109,0,0,0,2077.756440450741,0,0,0,0,0,0,22212130.73138614,0,0,0,0,0,0,0,0.15259685454545452,0.002330418181818182,0.00042784189545454546,0.24508901818181816,5.060215574277576,0.0029396727272727272,0.002678911150909091,0
1701169088.003,0.14541013265604946,0.0009093953810133177,0.0003574616895874943,0.22941392954367898,3.7651903087394096,0.0014331601386291107,0.0015130711855910054,0.0002479483870967742,0,27345452.398959626,7385794.659099177,8358439.311610663,129070858.88060242,6314422.562071367,4296421.957245677,0,0,7845497.334489311,0,0,0,1952.8367623867675,0,0,0,0,0,0,26277303.59858084,0,0,0,0,0,0,0,0.15159154545454545,0.0018655999999999998,0,0.2907512909090909,5.002684272727273,0.0029753999999999996,0.002946163636363636,0
1701169093.003,0.1441544700246178,0.0008829263335413698,0.0001890793019147114,0.22676813986909,3.7644090988969907,0.0014151706422697976,0.0015148883096859408,0.00037598868150405366,0,26314446.081476882,7245239.922197042,6738771.49230263,108481897.62572443,6377489.295503371,4404698.004809016,74.29576826105095,0,7549698.340285791,0,0,0,2048.151714941848,0,0,0,0,0,0,29942992.85847822,0,0,0,0,0,0,0,0.1527979090909091,0.0017171915200000002,0,0.2976471090909091,5.394444882481212,0.0034368,0.0034075636363636364,0
1701169098.003,0.1458784065315522,0.000824137865669668,0.0003395112378758426,0.2251650018352294,3.7444359020467544,0.0013766562967012937,0.001470205180331434,0.0003773727416338311,0,18013814.56301832,10959201.02211585,8364372.278954826,121540963.62700371,4186400.145799162,4355694.117219974,74.37401267408713,0,223.9679212612777,0,0,0,1940.8784399489703,0,0,0,0,0,0,31106274.474996895,0,0,0,0,0,0,0,0.1559057090909091,0.0018913636363636363,0,0.3420951636363636,5.201470272727272,0.0029656,0.0029537454545454545,0
1701169103.003,0.1491450817238139,0.0008694653395824474,0.0003464185577499591,0.22361317031813824,3.7439627630308956,0.0013926271242980742,0.0014918595405395494,0.0003804980593899892,0,8903542.568906505,7376878.2136303345,10162477.943883939,102323359.66735967,4257004.021571934,4368301.161393672,74.98810003295375,0,221.3655197261755,0,0,0,2277.2846049778536,0,0,0,0,0,0,24507038.90703891,0,0,0,0,0,0,0,0.16066883636363635,0.0021940013554545457,0,0.2889487636363636,5.463228784067878,0.0031827822163636365,0.0027187750036363634,0
1701169108.003,0.1467531603715619,0.0008645820464371287,0.0003506178902670679,0.2238311508740478,3.757616276845062,0.001386050721687641,0.0015053693156974134,0.0002629929190806164,0,8979245.812288798,7561664.2455395395,9896641.004034065,117792567.05667342,4246833.456698742,2914691.152893164,77.54932030747094,0,223.24770175502346,0,0,0,2425.4626202812733,0,0,0,0,0,0,26641503.646234617,0,0,0,0,0,0,0,0.1870174909090909,0.0021940013554545457,0,0.23516505454545453,5.524376707821818,0.003457,0.0029528909090909086,0
1701169113.003,0.1460444593625572,0.0008671498998737747,0.0003426188850149203,0.22505513948710562,3.738715962905688,0.0013850494909045182,0.00151894122557114,0.00026160885462804106,0,8997554.12342982,10945290.5359261,9952448.088810394,136894090.52539662,4123067.8614398334,2903002.558565751,77.19999246093822,0,223.70289459311851,0,0,0,2427.2810530285346,0,0,0,0,0,0,28104485.51884733,0,0,0,0,0,0,0,0.15815974545454545,0.002630980809090909,0,0.23950972727272726,5.689815054545454,0.0031819956500000004,0.003400090909090909,0
1701169118.003,0.1447095397210432,0.0008536176653691649,0.0003424871087725844,0.22778256195436902,3.743437536638675,0.0014483976976180314,0.001544902572861398,0.00036644960165654704,0,8790631.022890989,11049947.491608454,10121531.215611475,146722836.81535858,4250345.764468545,2906778.690311796,71.87730319727652,0,218.55824128915214,0,0,0,2274.249967611186,0,0,0,0,0,0,37556875.39389083,0,0,0,0,0,0,0,0.15465776363636363,0.0023743818181818184,0,0.2381197636363636,5.166071381818182,0.0034657090909090906,0.0029340545454545454,0
1701169123.003,0.14992650654615175,0.0008548208070279201,0.0001896325576237447,0.22795770949004096,3.72967276609886,0.0014238358611270811,0.0015265017982685975,0.00038572746094833114,0,9044480.70271754,11257053.584961463,10114770.014476022,146281038.75349578,2066401.380103508,1445751.567837198,75.71864312783067,0,224.86961295635464,0,0,0,1987.3490511788386,0,0,0,0,0,0,37444339.81040932,0,0,0,0,0,0,0,0.12317896363636362,0.0019082363636363636,0,0.23628370909090907,5.211292381818182,0.0029995636363636365,0.0031510015881818184,0
1701169128.003,0.15169930691153397,0.0008767038019968359,0.0003130265789141057,0.2297762102016301,3.7235222714638523,0.0014075598908939782,0.0015210368021454322,0.0002714409400921654,0,9108487.64305855,11011513.190012112,10047767.069442423,165536816.19409844,2076671.0381329143,1449449.7617192455,75.50230414746544,0,226.46099408414884,0,0,0,2071.7137231525135,0,0,0,0,0,0,41352197.70355282,0,0,0,0,0,0,0,0.12598352727272727,0.002240023855454546,0,0.24037143636363634,5.1705706,0.003995454545454545,0.002902290909090909,0
1701169133.003,0.1494679695784362,0.0008787600393585765,0.0003102888394905308,0.2277960665282953,3.705994435727113,0.0014156540305010881,0.0015110240394783233,0.00037857864921350757,0,9005319.145834852,10744394.340354962,11829143.875245668,148485779.64102283,2087264.4880174294,2818977.7934437785,300.3703296300371,0,447.78077399606445,0,0,0,2082.2076978939726,0,0,0,0,0,0,39662609.97078093,0,0,0,0,0,0,0,0.15116101818181818,0.0019893454545454547,0,0.24451370909090908,5.427431109090908,0.0036776161363636364,0.002931418181818182,0.00043574103
1701169138.003,0.1470688681028445,0.0009043043494301906,0.0003190846092607831,0.22741088056891087,3.705184135605019,0.0014067821624003866,0.0015185132619229802,0.000375580032614604,0,9114193.086656582,11275318.16414567,11768633.699566735,147984303.3452895,4219726.908810459,1457559.368965643,397502.73600289907,0,453.3146419743977,0,0,0,2256.417789856403,0,0,0,0,0,0,38267586.85308542,0,0,0,0,0,0,0,0.15296643636363638,0.0018310930236363637,0,0.28825489090909084,6.069590983373637,0.0034943999999999995,0.0031059330090909094,0.00043574103
1701169143.003,0.14654015255647396,0.0008803541453415057,0.0003183484322457608,0.22783362333057286,3.7393518895197855,0.0013690113171846282,0.0015162707492926912,0.0003832070966302167,0,220.6539891181382,7380096.337362537,11580316.06609309,141711152.5551237,4101849.235108263,1460160.2628456696,407985.12236851896,0,220.6539891181382,0,0,0,2193.463165598615,0,0,0,0,0,0,34417140.91242902,0,0,0,0,0,0,0,0.15283043636363636,0.002741685840909091,0,0.28718114545454543,5.671733381993938,0.003983145454545455,0.0029255090909090908,0.00043574103
1701169148.003,0.14896484071628807,0.0008906875560499516,0.0003185180361091081,0.23052211812092815,3.7469059368258573,0.0014094862438459351,0.0015122977443877406,0.0002592960561143461,0,224.90253857276207,11219855.563743552,11803951.188182402,141507872.00057435,4159462.4963799585,2854364.823869517,414695.60614081525,0,224.90253857276207,0,0,0,2372.429771213437,0,0,0,0,0,0,34015494.03255623,0,0,0,0,0,0,0,0.11901221818181817,0.002741685840909091,0,0.2871328909090909,5.611266218181818,0.003503563636363636,0.0024459272727272727,0.00043574103
1701169153.003,0.14981974612046633,0.0008476432176610898,0.00016420451222450848,0.23016151721621073,3.7504077636176234,0.001432579214747079,0.0015517399157460848,0.00036909640446193255,0,227.18112740113514,7514425.126316373,11732828.056858202,131386949.32165012,4169572.8282168517,2891986.7652642424,395907.7289628533,0,227.18112740113514,0,0,0,2526.743595326221,0,0,0,0,0,0,37139927.497808784,0,0,0,0,0,0,0,0.11952149090909091,0.002481672727272727,0,0.24043752727272724,5.837872981818182,0.0036590732527272732,0.0029002909090909087,0.00043574103
1701169158.003,0.14796898507516412,0.0008737867261195117,0.0003059696567038878,0.23498103135173992,3.7628871670212165,0.0014210097986238727,0.0015137189414491353,0.0003646712970412086,0,220.06124751517757,7390291.018966834,9924262.829391131,125592092.52936234,4139012.5004503047,2873845.026140386,392135.1568785197,0,220.06124751517757,0,0,0,2287.114089124248,0,0,0,0,0,0,34421147.035163306,0,0,0,0,0,0,0,0.11527885454545454,0.002449654545454545,0,0.23915427272727272,5.648620998912728,0.003943290909090909,0.0026695727672727274,0.00043574103
1701169163.003,0.1499305987944347,0.000902332301629751,0.00029988023835278655,0.2359828555444038,3.7538049791194763,0.0014442986632717998,0.0015271227583987471,0.00036822823179066697,0,226.38589509755155,7200379.661978825,8552404.148544662,129926930.80014613,4180028.153132672,2860338.059394611,396883.32402337744,0,226.38589509755155,0,0,0,2532.7634809493493,0,0,0,0,0,0,36727890.68322981,0,0,0,0,0,0,0,0.0868154,0.0022547845263636364,0.0004647603081818182,0.29592498181818183,5.523730509090909,0.003464745454545454,0.0029266727272727272,0.00043574103
1701169168.003,0.15045798497607277,0.0008864828558859283,0.00030914410150636063,0.23477744295423353,3.759366498685046,0.0014084385792251944,0.0015434681812385022,0.0003602156470650691,0,225.0714338046743,3738461.787779456,9970802.978815705,117156446.39521174,2059103.9456025767,2914712.674670699,388151.9757914669,0,225.0714338046743,0,0,0,2565.2679609913216,0,0,0,0,0,0,38971161.64534809,0,0,0,0,0,0,0,0.08826190909090909,0.001974909090909091,0.0004647603081818182,0.2918964363636363,5.742290745454545,0.0036364803890909093,0.0029379454545454546,0.00043574103
1701169173.003,0.15053756584825462,0.0008772011318470635,0.0003056679630706085,0.23220299524424748,3.758385748408058,0.0013733311935373398,0.0015283027765695275,0.00035940788702469,0,225.05082324499554,3689407.3858679854,9904290.011126665,132948969.00031017,2073739.8705303208,2899551.6891402053,403252.98556670814,0,225.05082324499554,0,0,0,2437.3478550949385,0,0,0,0,0,0,39758336.270914294,0,0,0,0,0,0,0,0.11542903636363636,0.002243588507272727,0.0004647603081818182,0.2974925454545454,6.151831801774242,0.0034580727272727273,0.0033591636363636363,0.00043574103
1701169178.003,0.14799614348943957,0.0008840538215100347,0.00030771282517731447,0.23219212725087873,3.760059181783935,0.0013853350553369897,0.0015494968222701314,0.0003574643712191822,0,224.95194508009155,3693031.6900127344,9893842.599899564,104312877.78794567,4227703.937934332,2974874.897792314,803000.7493100865,0,224.95194508009155,0,0,0,2484.979961025113,0,0,0,0,0,0,39259304.87520411,0,0,0,0,0,0,0,0.11702507272727272,0.002243588507272727,0.0004647603081818182,0.34590772727272723,5.821088879797878,0.0036599100254545457,0.002869890909090909,0.00043574103
