time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,surveyservice_disk,surveyservice-db_disk,transformation-worker_disk,unicloudauth-db_disk,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701197568.234,0.0000849434861717718,0.09733863804602454,0.02191710332122656,0.00011583862638797138,0.0015642687524870065,0.0018636095120936297,0.00182533739933897,0.0002971473272490222,0,43936698.624993294,16947031.92009499,0,7013528.250732024,10896484.830942344,9274657.999013932,1245292.9728095536,0,15130892.198759098,0,0,0,2074.7869819273837,1456408.743129485,0,0,0,1430.4672766641054,0,0,0,0,0,0,0,0,0,0.002079994303636364,0.24331555531636367,0.07772210145818181,0.002439210894545455,0.01592589090909091,0.017338872727272726,0.01796810909090909,0
1701197573.234,0.00008343881266710864,0.17155219877597705,0.03530211521909229,0.0001629386119364304,0.174426665409085,0.001854957376463219,0.0018519869139904028,0.00041830571563190904,0,45025077.72932165,23018657.561530802,0,27074569.704922814,10762037.780359218,9373776.89184201,1194239.860824182,0,15506918.31274966,0,0,9849899.42952959,2049.6470377982305,1472004.7249907716,0,0,0,2476.596955470195,0,9711685.763464378,0,0,0,0,0,0,0,0.002079994303636364,0.43351670303939394,0.10281664479272726,0.002439210894545455,0.013209727272727272,0.01650305719636364,0.015767727272727274,0
1701197578.234,0.00008586734912634725,0.2553864888427083,0.04169555981733545,0.0001593896045643401,0.3590673736208143,0.0018820599741118868,0.001851929045993467,0.0004218828304571494,0,35848662.145409465,22931495.548436202,0,26869748.14600441,8664530.418524377,9318275.960797267,1202169.7982414535,0,7731114.125282578,0,0,9775249.285533406,1914.5692506831583,1463587.4169511432,0,0,0,2609.979290935802,0,9750800.419636073,0,0,0,0,0,0,0,0.002079994303636364,0.43754042596121206,0.1133554881845455,0.002439210894545455,0.012691983436363638,0.012923963636363637,0.013305363636363636,0
1701197583.234,0.00007796287538449048,0.3260827054039153,0.05334731392289412,0.00016310913430639967,0.5569939173258914,0.0018536110312187034,0.0018339755422242731,0.0004085501712298384,0,34964641.9349683,29594928.412205372,0,28702812.36137809,8773201.78392646,7810563.544070142,1169340.8804585056,0,7530803.430945997,0,0,11229326.630193703,1789.4602712296355,1471686.9404706967,0,0,0,3592.325963822401,0,9849659.315688305,0,0,0,0,0,0,0,0.002079994303636364,0.4355078087454546,0.13283727018545455,0.002439210894545455,0.9233061088660607,0.012369049821818183,0.012219836363636364,0
1701197588.234,0.00007831486570479608,0.40609975166688017,0.06438348177827949,0.0001589874008983671,0.7566346859793517,0.0018222694891507295,0.001781235394163096,0.00028451249706323514,0,36210737.54201642,29505567.741817985,0,42914538.71399498,8653160.511567755,9183891.729540972,1189648.4195687927,0,15576431.276748158,0,0,27292723.19906126,1471.4757867509702,148.22052144963723,0,0,0,6863.095780137323,0,14545452.26925799,0,0,0,0,0,0,0,0.002079994303636364,0.4396818529684849,0.15877279207636366,0.002439210894545455,1.0697569160333331,0.010664345454545454,0.01174286178,0
1701197593.234,0.00008633853619663315,0.48498343901635327,0.07469395524610084,0.0001601423910299971,0.9695035705900656,0.00179621241067656,0.0017507622400346678,0.00040707407206719005,0,36081582.6106049,29435663.537827484,0,60617574.509196304,6641769.678711171,7635558.636626227,792640.5490833559,0,15521542.211000111,0,0,27134516.050237883,1354.3729448720542,295.78278451761986,0,0,0,7287.859256704007,0,15929810.236482617,0,0,0,0,0,0,0,0.002079994303636364,0.4472654929363637,0.1714107761789899,0.002439210894545455,1.0815804569660603,0.007743836363636363,0.0068810727272727275,0.00046425068181818186
1701197598.234,0.00006182667666056787,0.5752155789965695,0.09138816930640976,0.00007534784470704025,1.1739785072398068,0.001802214180206789,0.0017495644555694662,0.0003949368975194792,0,35450438.584191695,28863799.1255284,0,69423156.91682391,8677050.689916058,6228661.120518295,764978.8903027872,0,15253695.734239336,524716.6312886663,0,27009950.936275218,1180.5310372158374,301.5534123536774,0,0,0,8620.18541700684,0,24189622.52835922,0,0,0,0,0,0,0,0.002079994303636364,0.6493323062327272,0.1895979724667912,0,1.5925330244460605,0.005573072727272727,0.006792949587272727,0.00046425068181818186
1701197603.234,0.00008226339993655293,0.6462043468715928,0.1042227079791957,0.00014617806835493769,1.3917105315908533,0.0017861232930932098,0.0017607425481209935,0.000408927467733139,0,26944945.21644234,23003173.411137894,0,93688118.80256851,6500040.947771801,6200014.958753437,797755.7534993638,0,7752376.573299381,525463.1847918668,0,26925430.333725244,1326.4487343252433,300.34830430797433,0,0,0,9946.612058498396,0,31518035.148948178,0,0,0,0,0,0,0,0.002079994303636364,0.6452504521036364,0.18540073217033187,0,1.5795012236209698,0.005555163636363636,0.004692399999999999,0.00046425068181818186
1701197608.234,0.0000814775575503878,0.7281335685247051,0.11649716147915472,0.00015549787480304857,1.5801765470243698,0.00177962118060536,0.0017504766188969135,0.0002783712518980623,0,35679494.08257295,22696717.30439749,0,97955243.3037204,4321042.031272414,6013200.668539526,802774.3363641354,0,15358464.323787155,545480.2969731583,0,27520797.50041598,1175.1542102998135,436.96881334234206,0,0,0,10818.960593946318,0,34408077.40699957,0,0,0,0,0,0,0,0.002079994303636364,0.6584178577733333,0.22008038806846317,0,2.06530165401,0.004815236363636364,0.0044190363636363635,0.00046425068181818186
1701197613.234,0.00007827294134698224,0.8138741758901452,0.1262669793026758,0.00016049061957448813,1.770857888666681,0.0017694991944047648,0.0017230275751517502,0.00039840248752621293,0,35530961.338677496,22812742.377501976,0,118366856.71783784,6613609.872203303,4568669.296302301,396671.3428302842,0,22889879.46869889,548400.889590358,0,26821124.612612613,1199.897469698634,590.1910988634932,0,0,0,11460.219527943182,0,40360732.749491885,0,0,0,0,0,0,0,0,0.8583898307400001,0.23894052893197693,0,2.085893475958788,0.0030609090909090907,0.004084515310909091,0.00046425068181818186
