accuracy,failures,budget
0.8011870623541181,2,50
0.8018672890963655,2,50
0.9003534511503835,1,50
1.0,0,50
1.0,0,50
1.0,0,50
0.8002667555851951,2,50
1.0,0,50
1.0,0,50
0.8014271423807937,2,50
0.901513837945982,1,50
1.0,0,50
0.8004668222740914,2,50
0.6046548849616538,4,50
1.0,0,50
1.0,0,50
0.8006268756252084,2,50
0.8016272090696899,2,50
0.979673224408136,1,50
0.9003934644881628,1,50
0.7018206068689561,3,50
0.9003534511503835,1,50
0.8016272090696899,2,50
0.8003067689229744,2,50
0.8999533177725909,1,50
0.8997532510836946,1,50
0.8001067022340782,2,50
0.8009469823274425,2,50
0.9015938646215405,1,50
0.9006735578526176,1,50
0.8995998666222076,2,100
0.9498899633211072,1,100
1.0,0,100
0.9017005668556186,2,100
0.9516305435145048,1,100
1.0,0,100
0.9015405135045016,2,100
0.9028209403134378,2,100
0.90108036012004,2,100
0.8524308102700899,3,100
0.9508702900966988,1,100
0.8520906968989661,3,100
0.8020006668889629,4,100
0.8508702900966985,3,100
0.9896698899633212,1,100
0.803181060353451,4,100
0.950710236745582,1,100
0.8425608536178728,4,100
0.949949983327776,1,100
0.8512304101367123,3,100
0.9512704234744916,1,100
0.9011803934644882,2,100
0.9507502500833612,1,100
0.8531510503501165,3,100
0.8429009669889962,4,100
0.902280760253418,2,100
1.0,0,100
0.901520506835612,2,100
0.8422407469156383,4,100
0.9502100700233412,1,100
0.8783827942647549,5,200
0.9014338112704235,4,200
0.9199933311103704,4,200
0.9033744581527174,4,200
0.9504768256085364,2,200
0.8092097365788595,8,200
0.9011837279093032,4,200
0.902004001333778,4,200
0.8527909303101029,6,200
0.8965721907302434,5,200
0.8538812937645879,6,200
0.9021340446815606,4,200
0.8341213737912636,7,200
0.9022040680226744,4,200
0.927775925308436,3,200
0.8783427809269755,5,200
0.9032944314771592,4,200
0.976108702900967,1,200
0.8801533844614872,5,200
0.9266655551850616,3,200
0.9021640546848948,4,200
0.8798732910970323,5,200
0.9043247749249748,4,200
0.8554518172724241,6,200
0.9268656218739578,3,200
0.9008636212070692,4,200
0.8805735245081695,5,200
0.9279859953317772,3,200
0.9268556185395131,3,200
0.8805035011670557,5,200
0.9069423141047016,8,400
0.9161987329109696,7,400
0.903691230410136,8,400
0.9084828276092028,8,400
0.918924641547182,7,400
0.9420390130043346,5,400
0.916513837945982,7,400
0.9286312104034676,6,400
0.889186395465155,10,400
0.904241413804601,8,400
0.8603234411470492,12,400
0.8926242080693565,9,400
0.916998999666555,7,400
0.9052667555851944,8,400
0.9174591530510168,7,400
0.8699749916638881,11,400
0.8354784928309433,14,400
0.8339579859953312,14,400
0.9415288429476488,5,400
0.9072424141380456,8,400
0.8209053017672554,15,400
0.8585128376125375,12,400
0.9146165388462818,8,400
0.906217072357452,8,400
0.8693597865955319,11,400
0.9387829276425474,5,400
0.8835678559519841,10,400
0.9044514838279416,8,400
0.8815371790596864,10,400
0.8464654884961652,13,400
0.879536512170723,22,800
0.9108394464821604,16,800
0.8936737245748588,19,800
0.9118822940980328,16,800
0.9434753251083698,11,800
0.871935645215071,23,800
0.8861770590196736,21,800
0.927810103367789,13,800
0.8977984328109372,18,800
0.8761478826275426,22,800
0.8934211403801267,19,800
0.8976208736245435,19,800
0.9079326442147382,17,800
0.883643714571525,21,800
0.8607827609203068,25,800
0.8853967989329781,21,800
0.8820690230076699,20,800
0.8988062687562528,18,800
0.8914046348782931,20,800
0.9034203067689236,18,800
0.9138762920973652,15,800
0.8753792930976992,23,800
0.8866472157385797,21,800
0.932399966655552,12,800
0.9119198066022004,16,800
0.9097465821940658,16,800
0.9079209736578856,16,800
0.8844764921640541,21,800
0.919613204401467,15,800
0.8582119039679894,25,800
