accuracy,failures,budget
0.4015172413793102,30,50
0.4979482758620688,25,50
0.4808275862068965,26,50
0.5638620689655173,22,50
0.4013448275862067,30,50
0.4418965517241379,28,50
0.4758275862068964,26,50
0.5024310344827587,25,50
0.4440344827586207,28,50
0.458775862068965,27,50
0.5000862068965516,25,50
0.3385689655172413,33,50
0.6215344827586207,19,50
0.5767413793103449,21,50
0.5201379310344829,24,50
0.5419137931034483,23,50
0.5372586206896551,23,50
0.4212241379310345,29,50
0.4826551724137932,26,50
0.5002241379310343,25,50
0.4012068965517241,30,50
0.5809827586206897,21,50
0.5989310344827586,20,50
0.421465517241379,29,50
0.5396724137931035,23,50
0.5426724137931035,23,50
0.3994137931034481,30,50
0.4608448275862068,27,50
0.5209310344827587,24,50
0.5803275862068964,21,50
0.4907844827586207,51,100
0.4788103448275858,52,100
0.5317844827586207,47,100
0.4622413793103449,54,100
0.5986896551724137,40,100
0.4884396551724134,51,100
0.476568965517241,52,100
0.5200000000000001,48,100
0.4504396551724137,55,100
0.4585344827586203,54,100
0.547456896551724,45,100
0.5213275862068968,48,100
0.5807758620689656,42,100
0.5496637931034483,45,100
0.4316982758620686,57,100
0.4635862068965516,54,100
0.531991379310345,47,100
0.5798965517241379,42,100
0.5828275862068965,42,100
0.4291810344827583,57,100
0.4288017241379305,57,100
0.4572068965517238,54,100
0.5587758620689655,44,100
0.4732155172413794,53,100
0.459120689655172,54,100
0.5185689655172414,48,100
0.4928189655172413,51,100
0.4879224137931032,51,100
0.4703534482758619,53,100
0.4914913793103449,51,100
0.5519137931034486,90,200
0.4919525862068962,101,200
0.5152370689655171,97,200
0.5123706896551725,98,200
0.5196939655172412,97,200
0.4733232758620683,105,200
0.4907500000000002,102,200
0.5234353448275864,95,200
0.5130129310344829,99,200
0.4681293103448273,106,200
0.4813793103448274,104,200
0.5773318965517242,85,200
0.503754310344828,99,200
0.4825818965517239,103,200
0.5511853448275865,91,200
0.5085948275862068,98,200
0.5363663793103455,93,200
0.5623448275862071,88,200
0.5373491379310347,93,200
0.5331422413793105,93,200
0.4605517241379309,108,200
0.5075301724137933,99,200
0.4721551724137929,106,200
0.4961810344827582,100,200
0.4778836206896553,105,200
0.5078146551724141,99,200
0.5436853448275867,91,200
0.4243060344827579,115,200
0.4873663793103447,103,200
0.4896293103448272,102,200
0.4752974137931026,208,400
0.5024741379310347,200,400
0.5117693965517236,193,400
0.5089612068965519,200,400
0.4811896551724136,208,400
0.4860172413793097,206,400
0.5000624999999996,199,400
0.5189353448275864,192,400
0.4836853448275863,208,400
0.498086206896552,200,400
0.5135172413793105,196,400
0.4920625,203,400
0.4673663793103443,210,400
0.5223685344827588,191,400
0.4974719827586203,201,400
0.5008857758620686,199,400
0.4846810344827585,206,400
0.4864137931034482,206,400
0.4799784482758606,204,400
0.5407047413793108,185,400
0.5119849137931034,195,400
0.5289137931034484,188,400
0.5086357758620697,197,400
0.5387650862068971,187,400
0.5076185344827585,197,400
0.4874741379310345,206,400
0.4840689655172405,204,400
0.4917198275862064,202,400
0.5174159482758622,191,400
0.4912133620689648,199,400
0.5063976293103443,397,800
0.480949353448276,399,800
0.4939978448275863,402,800
0.5043954741379306,401,800
0.506991379310344,394,800
0.4890894396551701,407,800
0.4794094827586206,410,800
0.491865301724138,401,800
0.4953318965517236,406,800
0.5056810344827587,398,800
0.4858954741379312,399,800
0.4951174568965518,403,800
0.5108254310344826,392,800
0.5003405172413788,400,800
0.4957747844827581,401,800
0.5086788793103436,398,800
0.5223922413793096,386,800
0.506567887931035,393,800
0.5054687500000001,395,800
0.5063997844827595,399,800
0.4900625000000004,402,800
0.5080862068965506,400,800
0.5134816810344829,383,800
0.5062640086206909,391,800
0.4787165948275861,413,800
0.5037618534482754,397,800
0.5074752155172417,399,800
0.5183092672413787,397,800
0.5086939655172404,402,800
0.503271551724138,402,800
