accuracy,failures,budget
0.9881694463526228,21,50
0.7874814477385932,22,50
0.9857125422738716,20,50
0.985774728246982,24,50
0.8707440307026857,20,50
0.7868095712242448,25,50
0.9830050414990936,24,50
0.887707183102676,23,50
0.885032611277212,23,50
0.9866185524877672,21,50
0.9860879189644112,23,50
0.8871571703440589,24,50
0.9845549449352448,23,50
0.9664789003163836,23,50
0.7904273198504743,20,50
0.9844994411629104,25,50
0.7885935915129396,22,50
0.8875821203679831,20,50
0.7897877024150783,23,50
0.8880964201962326,21,50
0.9855624463363032,23,50
0.8874950973590846,24,50
0.8854694517554187,24,50
0.7898315155867237,23,50
0.8887441731243049,19,50
0.886267009275928,23,50
0.7897322000912842,20,50
0.8626254151577634,25,50
0.8837221735692674,24,50
0.9856061334214978,23,50
0.8583123773828049,31,100
0.9557857633201012,29,100
0.977170554326964,27,100
0.8982427885354269,31,100
0.95530040251533,29,100
0.9160872370454136,29,100
0.9272647803507796,32,100
0.9267774117871568,28,100
0.9477882793669848,30,100
0.9762429422524652,27,100
0.9478553346836328,30,100
0.9562682746915326,29,100
0.9178467308596407,29,100
0.926685422242494,28,100
0.9565839946450356,29,100
0.9064921689336024,30,100
0.8891194561092799,32,100
0.8582768490178362,31,100
0.9563946172697366,29,100
0.9289047283609688,32,100
0.9672464148921048,28,100
0.9558295213952313,29,100
0.88924294459221,28,100
0.9266663769124632,28,100
0.8796790049749321,33,100
0.8474333266150588,32,100
0.9671254880319394,28,100
0.9871497701166972,26,100
0.927271937163522,28,100
0.9367902893870704,27,100
0.9282466632153088,38,200
0.9164031946668424,32,200
0.8626336557774257,39,200
0.9228842778639624,39,200
0.9185101362669992,40,200
0.8981772152554328,40,200
0.9562854417841375,32,200
0.9618563525442954,31,200
0.9429606283914184,35,200
0.8885034681068339,42,200
0.9324058979931438,37,200
0.914529128045144,37,200
0.8974522773045639,36,200
0.9253951728086728,34,200
0.9470512077790032,34,200
0.9064685943276264,34,200
0.93735875816087,36,200
0.931614736911106,33,200
0.8417059327452575,39,200
0.9368381234561268,36,200
0.9417081967279322,35,200
0.95349755136116,33,200
0.946825829753084,34,200
0.9162658774116008,36,200
0.9385343843332185,36,200
0.9470385149585344,34,200
0.85769022333457,40,200
0.9129968588551004,37,200
0.9120354621510308,37,200
0.9409426995842508,31,200
0.9282995876665412,49,400
0.9351012319316948,43,400
0.938346082374268,46,400
0.9288501649503842,49,400
0.9210701148633398,53,400
0.9296783972934632,48,400
0.9346658795353444,43,400
0.8926686419272772,52,400
0.9336732567559916,47,400
0.9140545424413992,47,400
0.9316277709111734,49,400
0.9006126920722477,57,400
0.9360609409959252,46,400
0.9335901170306116,48,400
0.9294771547137852,45,400
0.9278347442703028,41,400
0.9308278582807026,49,400
0.9372445733616088,47,400
0.8968128073375555,59,400
0.9223941596669716,51,400
0.9390050526971644,45,400
0.9247978335775424,47,400
0.9419539020718444,44,400
0.9338646210455012,43,400
0.90746640042299,50,400
0.906695440527942,55,400
0.9247905410766672,47,400
0.9139404806431044,47,400
0.936278974068733,42,400
0.9287174670667344,49,400
0.9333814454008076,62,800
0.9262614060571618,74,800
0.9231461729471658,77,800
0.9260179076658828,74,800
0.9135392587958214,80,800
0.9151386692710428,79,800
0.9220122645523566,74,800
0.9089882596101188,82,800
0.919573135812742,82,800
0.9206458797385196,75,800
0.9279833716946218,75,800
0.9119605847519094,79,800
0.9309618779690898,68,800
0.910579389917602,75,800
0.9236053267576412,75,800
0.9258965413428332,77,800
0.9113092387402576,86,800
0.9427643415140868,60,800
0.9320329671469174,70,800
0.926384831747086,75,800
0.9319883546085066,69,800
0.9168306555975172,78,800
0.9355775355641358,67,800
0.9240393724315644,75,800
0.9251384060305984,70,800
0.9183066522147176,77,800
0.915416992289472,86,800
0.9300528811141848,67,800
0.9300189898218184,72,800
0.9165523283022988,80,800
