accuracy,failures,budget
0.9191088239767032,33,50
0.906529747829358,39,50
0.9013866518615752,41,50
0.8929946746531734,45,50
0.8859787447522988,40,50
0.8971914010254389,43,50
0.8907044175138765,46,50
0.897284961883523,43,50
0.8993919481816965,42,50
0.8953330464514456,44,50
0.8995657637653803,42,50
0.8994855624638093,42,50
0.8993251177377268,42,50
0.8772804139411609,41,50
0.8970510043433508,43,50
0.8993184326892428,42,50
0.8798878988574388,43,50
0.8981529355919279,39,50
0.8794398574873041,43,50
0.8909907612231882,38,50
0.9019482270385036,41,50
0.8994922235157422,42,50
0.8747885677748649,45,50
0.9041179876803872,40,50
0.910521476632367,37,50
0.9062288799845022,39,50
0.906402722987838,39,50
0.9156416378489648,35,50
0.9016874269364414,41,50
0.8995791637012062,42,50
0.9002209750762309,84,100
0.9004347395862154,83,100
0.899662803421919,84,100
0.904405233263525,80,100
0.8503217432529727,81,100
0.9049893784968996,79,100
0.901917090531158,81,100
0.9034862806230912,80,100
0.901835619821732,82,100
0.90211527334454,78,100
0.8921204953477371,76,100
0.9040845365348276,80,100
0.9017486187661324,82,100
0.8997498092324538,84,100
0.9017854219658128,82,100
0.9032991961743568,80,100
0.9125959754704662,72,100
0.9014006000477544,83,100
0.9047655098576104,79,100
0.903890726376364,80,100
0.897325776786932,86,100
0.9026689736343196,81,100
0.8978076403772979,82,100
0.8975225515942611,83,100
0.903213440590084,77,100
0.8976332782206266,86,100
0.9016985287269746,82,100
0.9055473862063728,78,100
0.9028694138579856,81,100
0.9049359190515852,79,100
0.901272725101146,164,200
0.8788188720526656,160,200
0.9003794606342713,167,200
0.9006632736871586,165,200
0.9071009470420912,151,200
0.9044888189889464,149,200
0.9003140570075068,168,200
0.9027188059619404,161,200
0.8998035196110735,167,200
0.9004035563753089,166,200
0.9019104633964602,160,200
0.9065003835223966,152,200
0.8827008875089526,150,200
0.90364361294498,160,200
0.9043983550285256,156,200
0.8999243016854012,166,200
0.875533314695229,166,200
0.9003919636174564,166,200
0.9003483063355142,166,200
0.9012911974714471,164,200
0.8977217726468285,165,200
0.9072250851211932,152,200
0.8961833877920619,170,200
0.902777923856919,162,200
0.9040843993567654,158,200
0.8995043538342683,167,200
0.9045541312226644,156,200
0.8999352692157261,165,200
0.9002482322421854,166,200
0.9013197373809548,161,200
0.9008636937232372,296,400
0.9015802659705716,296,400
0.8894272563019011,297,400
0.8863709959282727,298,400
0.903641333742917,296,400
0.9050752295874432,296,400
0.901796730314806,296,400
0.9024865020040284,296,400
0.90084182670961,296,400
0.8888271018961988,297,400
0.900957540479313,296,400
0.9031337062841788,296,400
0.9009083654911302,296,400
0.8998874859246634,296,400
0.9016023700244116,296,400
0.9016269713971056,296,400
0.8904063607727934,297,400
0.9032530118809572,296,400
0.9024481984026536,296,400
0.9048876110287596,296,400
0.8870187154766999,297,400
0.9016400248392976,296,400
0.8987296764327917,297,400
0.9014106446239796,296,400
0.8907791776255497,297,400
0.8840540415084758,298,400
0.9008963815161848,296,400
0.9016469917292984,296,400
0.8891495525739838,297,400
0.8999972653129376,296,400
0.8982432981492285,298,800
0.9001164679749061,297,800
0.8989942312492037,297,800
0.8965205712241573,299,800
0.8926566308710183,299,800
0.9000085648363501,297,800
0.8994021524101177,298,800
0.899725058115406,298,800
0.8986951479694159,299,800
0.8995660873191866,297,800
0.9003306769212627,297,800
0.9012654115587286,297,800
0.8920728805078801,300,800
0.9023487420216322,296,800
0.9010825580368071,296,800
0.9001544296004675,297,800
0.8998323832836561,297,800
0.9005464404124084,297,800
0.8986853002751265,298,800
0.9016302783236512,297,800
0.8988390071953543,298,800
0.9010438699003236,296,800
0.901352422447592,296,800
0.8943555670729639,297,800
0.8972579030540687,298,800
0.8947428131418098,297,800
0.8929266473854509,299,800
0.8996884517493269,298,800
0.9020218038168576,296,800
0.9015461444564792,297,800
