accuracy,failures,budget
0.8704763519872409,19,50
0.872123311867772,19,50
0.7711916908067166,19,50
0.8721982181207474,18,50
0.7746571882601654,17,50
0.9484078068899344,19,50
0.8676346725436666,20,50
0.9730146180648336,16,50
0.9638591623897932,21,50
0.9488255237922972,20,50
0.8656765060855935,21,50
0.7701979184075914,21,50
0.9842704128119322,9,50
0.8792199593466956,13,50
0.9623535587049402,23,50
0.9647508405070284,21,50
0.6724581585572392,20,50
0.8861690343470929,10,50
0.6790295293685831,17,50
0.966103444091216,20,50
0.9693653121365616,19,50
0.98010205543625,12,50
0.7826521596980833,13,50
0.7632587261370607,23,50
0.8676581205697846,20,50
0.7656681820806096,23,50
0.8720321873491633,18,50
0.980743309595657,13,50
0.8723940117713833,19,50
0.8814935784737966,11,50
0.9686049259352202,34,100
0.865196275049734,30,100
0.7714901122880053,39,100
0.7247070420286286,35,100
0.9687322543237068,38,100
0.8736212030032198,34,100
0.870838623335887,37,100
0.9208279581859904,38,100
0.9227109074833834,34,100
0.9650096656757762,43,100
0.8637243688834039,46,100
0.9650770567418046,43,100
0.6717021783089628,39,100
0.9175974077664912,38,100
0.8693610839213209,39,100
0.8542151794111024,47,100
0.9151355544482568,40,100
0.821208983731546,38,100
0.968473280509542,38,100
0.913109937791196,47,100
0.9558414154593372,40,100
0.9250697399837124,32,100
0.823051737688993,37,100
0.8670206124454956,41,100
0.9742102133552066,30,100
0.9614627318734836,45,100
0.9244407466053272,33,100
0.8728325748747652,33,100
0.917498761904028,40,100
0.9750929491745975,29,100
0.8207354732231718,76,200
0.842932955626919,82,200
0.8956911130022269,76,200
0.9111644506937828,86,200
0.8934934191453133,78,200
0.9218729470909864,70,200
0.8724297390039086,69,200
0.8456650757772445,77,200
0.915927211586264,84,200
0.9451440423971148,73,200
0.8704393210594161,74,200
0.8686890301491158,79,200
0.8924991510698417,71,200
0.944601834513592,75,200
0.8492866463204973,69,200
0.8688027498112254,79,200
0.9425225098822432,77,200
0.8710193615201819,74,200
0.8451378580022219,80,200
0.8932653894232363,75,200
0.8936218092208519,77,200
0.8890261912555704,77,200
0.8714877657967939,72,200
0.8436752318554477,79,200
0.8673482913200476,83,200
0.8678115578005066,71,200
0.8901910661168945,88,200
0.8518473575201145,61,200
0.8486256915097226,65,200
0.9434556943123108,78,200
0.9207361245466932,146,400
0.891742214380687,153,400
0.8716891386428824,146,400
0.8835349566200686,147,400
0.8698929411278696,152,400
0.91926738940007,151,400
0.8971883271480834,143,400
0.8591262328319158,138,400
0.9190834381678468,152,400
0.8841194813430601,146,400
0.9079523287967076,148,400
0.8726806239582026,140,400
0.9296367573005736,159,400
0.8694127282267822,147,400
0.8929933371251839,158,400
0.9041718879729382,152,400
0.8860825988239474,135,400
0.9290157833996996,161,400
0.8437670433687998,163,400
0.9069737626819492,152,400
0.8879152460141239,126,400
0.8841537065621844,144,400
0.8554894245408777,166,400
0.895502988171076,151,400
0.8703246283608062,148,400
0.8574407580752881,157,400
0.9091896651620756,144,400
0.8802499378937557,160,400
0.89633789866632,145,400
0.9586184333108702,139,400
0.9128696002095548,312,800
0.8590772755557746,294,800
0.9343982744208152,282,800
0.903112030614412,289,800
0.8635122183439,307,800
0.8562879599195947,313,800
0.9319539989170662,301,800
0.89396313010049,313,800
0.8839590820195546,292,800
0.8837225713673856,295,800
0.870263325584888,307,800
0.887854608098934,305,800
0.8854714073028066,277,800
0.8585459813348432,299,800
0.8857743570200767,317,800
0.8764832473177209,306,800
0.8871326363914599,311,800
0.9121384435313052,315,800
0.8283755705248923,305,800
0.8779786301668913,292,800
0.8974514287659733,286,800
0.8637281539945867,316,800
0.9061580484268882,312,800
0.8884389110290198,305,800
0.8827796717956806,298,800
0.8651352680925024,300,800
0.8782509901363309,293,800
0.9108802130556992,313,800
0.9178313301818408,312,800
0.9112557184410596,322,800
