accuracy,failures,budget
0.8851617520943521,20,50
0.982832195700052,21,50
0.9832318246646088,21,50
0.8834826686922511,24,50
0.8814758746471201,27,50
0.6903331865916198,20,50
0.9820798372147184,23,50
0.9872177449171742,16,50
0.9828096366040926,20,50
0.9818717345249488,23,50
0.984946085915213,19,50
0.8860706343307422,20,50
0.9812242722498198,23,50
0.9854483033741084,19,50
0.7823021451116143,23,50
0.9820702637850338,21,50
0.8883896047282955,19,50
0.7862074871482585,23,50
0.886998466968676,22,50
0.8793375333573048,26,50
0.9834660154651442,19,50
0.9818044500697408,22,50
0.8871666841684845,20,50
0.8867731297100584,19,50
0.8879780165115296,21,50
0.9843504859280822,19,50
0.9847410999584538,18,50
0.988625105560634,17,50
0.7836424835747231,25,50
0.985050214674148,18,50
0.933910405762012,30,100
0.98399590897271,29,100
0.9538537679187686,32,100
0.8946333968866963,34,100
0.9537871903504712,32,100
0.9646445480305644,31,100
0.8865482329735433,31,100
0.8750271194262517,32,100
0.7859859806351056,33,100
0.7888470171538076,33,100
0.9234598789870928,31,100
0.8857735228392485,31,100
0.985245718290893,29,100
0.9053411915025368,33,100
0.9345060038708008,30,100
0.9459023017277254,33,100
0.9367991117360716,30,100
0.975840350512558,30,100
0.924758454854846,31,100
0.9649628590244258,31,100
0.8754725897504718,32,100
0.9846232638411412,29,100
0.964990204235907,31,100
0.974893117884274,30,100
0.9660853553879102,31,100
0.9752587779408132,30,100
0.9859128764915543,29,100
0.9074735400314724,33,100
0.944207027270816,33,100
0.9546271736237744,32,100
0.8924467012831306,40,200
0.9012034054535628,38,200
0.8919951795017275,40,200
0.9056048620169546,37,200
0.954898568617336,35,200
0.9445372096659042,33,200
0.9206218421849264,42,200
0.8748336731275166,39,200
0.9165892484792636,39,200
0.8114173111032306,44,200
0.9494309723840452,36,200
0.9327377087687893,40,200
0.9245413802341096,37,200
0.9195243395413808,38,200
0.9365429016492482,39,200
0.880371597991051,38,200
0.926146354329609,37,200
0.9204415340103408,38,200
0.9468213903551086,37,200
0.9150786135310032,39,200
0.9751817218603536,31,200
0.9414526109394696,38,200
0.8988925789985245,38,200
0.896842972979574,43,200
0.8773952949958899,39,200
0.9499666271078684,36,200
0.9498467025119158,36,200
0.945597287338582,37,200
0.942053427261957,38,200
0.9508786212676832,36,200
0.9283601651037666,52,400
0.8947090243656659,49,400
0.928621606027372,52,400
0.9239351127725676,50,400
0.9340957917597784,46,400
0.9130395058005796,50,400
0.929403985444964,47,400
0.902083480138384,51,400
0.9315614316175744,51,400
0.9166645119775072,48,400
0.938710661903037,48,400
0.9049222869572444,54,400
0.8904659730530077,55,400
0.9492652649089984,39,400
0.9238619891010356,54,400
0.9077008177401806,53,400
0.9253909514422664,49,400
0.9133639902256852,55,400
0.911080899704982,47,400
0.907086993385561,53,400
0.8985418283370793,56,400
0.8954824951563863,49,400
0.9355379245535346,49,400
0.9233077279177198,50,400
0.9120134523814638,51,400
0.91864054506059,55,400
0.9317884448302302,50,400
0.9302665274605116,47,400
0.9050324488619796,53,400
0.8936432264973053,49,400
0.9289679875510516,77,800
0.9244229682729967,75,800
0.9085983511113064,86,800
0.9216284857146244,83,800
0.9208179489044208,81,800
0.9325643705736618,66,800
0.930871879029176,71,800
0.9097688555182862,81,800
0.924000971502934,80,800
0.9140521400085452,73,800
0.9240367537816366,80,800
0.9157817798626396,78,800
0.921008256966813,76,800
0.9218673855902344,79,800
0.917952700641759,82,800
0.928588802487472,72,800
0.926323645009214,78,800
0.9319462915168668,73,800
0.9211275534264988,79,800
0.914639201493159,84,800
0.9308618048374122,73,800
0.9198485342873058,79,800
0.9338483087496626,73,800
0.9244656547304252,75,800
0.9273524413476488,77,800
0.9318375470922192,71,800
0.9366581476237772,69,800
0.9221833287871792,77,800
0.9240863559290796,81,800
0.9085133804180048,76,800
