accuracy,failures,budget
0.97999,1,50
0.8800328,6,50
0.8799976,6,50
0.8200124,9,50
0.919984,4,50
0.9200192,4,50
0.8999612000000001,5,50
0.8999844000000001,5,50
0.8600188,7,50
0.8200516,9,50
0.8800352,6,50
0.9600304,2,50
0.8200492,9,50
0.8399376000000002,8,50
0.9799876,1,50
0.8600244000000001,7,50
0.8799752000000002,6,50
0.8799912000000001,6,50
0.8399576000000002,8,50
0.8400288,8,50
0.9000068,5,50
0.8599588000000001,7,50
0.7800107999999999,11,50
0.8599468000000001,7,50
0.8599988000000001,7,50
0.9000332,5,50
0.8799992000000001,6,50
0.8999964,5,50
0.9200152,4,50
0.9599792,2,50
0.9200432,8,100
0.8999744000000001,10,100
0.870017,13,100
0.8799808,12,100
0.8899998,11,100
0.9500114,5,100
0.8599703999999999,14,100
0.9100162,9,100
0.9100106,9,100
0.8900081999999999,11,100
0.8999872000000001,10,100
0.9299482,7,100
0.8899674,11,100
0.8799724000000001,12,100
0.820024,18,100
0.9200104,8,100
0.8799600000000001,12,100
0.9300586,7,100
0.850047,15,100
0.9000556000000001,10,100
0.8199547999999999,18,100
0.9199848000000002,8,100
0.860018,14,100
0.9599688000000002,4,100
0.8999244000000001,10,100
0.8800020000000003,12,100
0.9099866,9,100
0.8599864,14,100
0.8900790000000001,11,100
0.8700214,13,100
0.8751293,25,200
0.8250250999999997,35,200
0.9200186,16,200
0.8849497,23,200
0.8999973999999998,20,200
0.8600148,28,200
0.9249687,15,200
0.8849520999999998,23,200
0.8499652,30,200
0.8850385000000002,23,200
0.8799818,24,200
0.9350437,13,200
0.8550099,29,200
0.8799906000000001,24,200
0.8800678,24,200
0.8849623000000001,23,200
0.8750777000000001,25,200
0.9150615,17,200
0.8950231000000001,21,200
0.9398882,12,200
0.9000036,20,200
0.8900516,22,200
0.9149987,17,200
0.8450935000000002,31,200
0.9050559,19,200
0.9049727,19,200
0.8750159,25,200
0.8949419000000003,21,200
0.9000582,20,200
0.9250783,15,200
0.8825562499999999,47,400
0.8649651999999992,54,400
0.8873906500000002,45,400
0.8800958,48,400
0.8950029999999999,42,400
0.8725036500000003,51,400
0.8899838999999997,44,400
0.8924843499999999,43,400
0.9350614,26,400
0.8849847999999996,46,400
0.8923644500000004,43,400
0.8924914500000003,43,400
0.8824820499999999,47,400
0.8700483999999999,52,400
0.9025035499999998,39,400
0.8599959999999999,56,400
0.8725347499999999,51,400
0.8950725000000002,42,400
0.8625805499999998,55,400
0.8950195999999999,42,400
0.9048889999999994,38,400
0.9048621,38,400
0.9024560499999996,39,400
0.8574602499999998,57,400
0.90240685,39,400
0.89257565,43,400
0.8776003499999998,49,400
0.87239075,51,400
0.8849611999999999,46,400
0.9049686999999998,38,400
0.8764036749999998,99,800
0.8964005750000001,83,800
0.8926627999999999,86,800
0.8875447500000002,90,800
0.8974289999999997,82,800
0.88516065,92,800
0.8801429999999996,96,800
0.883950075,93,800
0.8838141249999998,93,800
0.8850611499999994,92,800
0.8863094249999998,91,800
0.8925811999999997,86,800
0.89012025,88,800
0.8648441000000004,108,800
0.8937023749999998,85,800
0.8688306750000001,105,800
0.8937772250000001,85,800
0.8974651499999999,82,800
0.896452325,83,800
0.8963272249999992,83,800
0.8888627250000001,89,800
0.8800505500000001,96,800
0.911166575,71,800
0.8801934,96,800
0.9000389999999996,80,800
0.8874854500000003,90,800
0.8974812500000002,82,800
0.8984439250000005,81,800
0.896242125,83,800
0.8713269749999999,103,800
