Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6029,0,10,19.828425898133403,1.8544718623161316,167.98273753374815,8649.0,19.497958849335657,0.0,10,14,19,23,49,93,120,130,160,170,170
GET,/catalogue,34696,0,13,18.121668513241964,3.6991704255342484,241.61013029515743,2795.0,112.20785872226736,0.0,13,17,21,23,34,46,69,88,160,240,240
GET,/category.html,34697,0,10,15.54078612216546,1.8013501539826393,246.26217503100634,11518.0,112.21109275093701,0.0,10,15,18,21,32,45,69,93,150,210,250
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3810,0,10,15.232620391691608,1.9795065745711327,170.41637375950813,10364.0,12.321649231376488,0.0,10,15,18,21,31,44,66,88,160,170,170
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3804,0,10,16.061800599125625,2.255946397781372,197.9185128584504,10364.0,12.302245059358572,0.0,10,15,19,22,34,48,70,89,160,200,200
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3873,0,10,15.662511119322277,1.9325390458106995,198.8187599927187,10364.0,12.525393037564603,0.0,10,15,18,22,32,46,69,92,150,200,200
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3743,0,10,15.270541258098573,2.189970575273037,207.00086187571287,10364.0,12.104969310509762,0.0,10,15,18,21,31,44,62,78,160,210,210
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3761,0,10,15.44286582566455,2.051704563200474,200.54774079471827,10364.0,12.163181826563509,0.0,10,15,18,21,32,45,66,82,160,200,200
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3878,0,10,15.447585739996505,2.0453128963708878,206.00175112485886,10364.0,12.541563180912867,0.0,10,15,19,21,31,44,68,88,150,210,210
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3844,0,10,15.650862643522338,2.300415188074112,167.17012971639633,10364.0,12.431606206144677,0.0,10,15,19,22,32,44,69,88,140,170,170
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3788,0,10,15.448625756864296,2.16539204120636,168.12909673899412,10364.0,12.25050060064413,0.0,10,15,18,21,32,45,64,94,160,170,170
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3969,0,10,15.482071654776778,2.1773772314190865,168.89398079365492,10364.0,12.835859789851256,0.0,10,15,19,22,31,45,67,83,160,170,170
GET,/login,6027,0,65,72.73318743531321,10.82114689052105,286.5190953016281,13.0,19.49149079199635,0.0,65,70,74,78,96,120,170,220,280,290,290
,Aggregated,115919,0,12,19.504537569603396,1.8013501539826393,286.5190953016281,7816.541015709246,374.88536935746225,0.0,12,17,22,26,46,65,86,110,200,280,290
