accuracy,failures
0.8666502240282352,53
0.9094211464200541,36
0.8893423963845546,44
0.8634660356867693,54
0.8664833863857748,53
0.8708726579644506,51
0.8842938421197492,46
0.8588199268656318,56
0.8732160007516322,50
0.889006503267637,44
0.8810621199620052,47
0.9244262070165202,30
0.8725271826894889,50
0.8584031774429209,56
0.8905636925754956,43
0.8335720900596906,66
0.8568722686328418,57
0.8728763915306226,50
0.8881181814947289,44
0.9007712740086709,39
0.8595629765066773,56
0.8766325945539905,49
0.868909102561076,52
0.8436621348891805,62
0.8807022243235582,47
0.898254009948397,40
0.8521337564675551,59
0.9006121157743782,39
0.8987768436251442,40
0.8742746293621317,50
