accuracy,failures
0.8915356186825767,86
0.8973579697810804,82
0.9055914601896063,75
0.8940574956064207,84
0.9145177908345695,68
0.900916330691434,79
0.9044421234151006,76
0.8817096818179432,94
0.9013217492853507,78
0.9050222195218628,75
0.8882926564822516,89
0.8987398718255352,81
0.8872019799136206,90
0.8953781579349525,83
0.8778279714126102,97
0.8958237547038391,83
0.8879747184386624,89
0.8652345812292332,107
0.8947584282274732,84
0.904603648480373,76
0.884448937163536,92
0.8930407434319007,85
0.9017900824503307,78
0.8731695364831404,101
0.8921990291608072,86
0.8820311777708965,94
0.89585183533687,83
0.8917521739422165,86
0.8804686885276849,95
0.8814638189410746,94
