accuracy,failures
0.9125,70
0.89,88
0.90625,75
0.90375,77
0.90125,79
0.9,80
0.90875,73
0.8875,90
0.9075,74
0.8875,90
0.91,72
0.895,84
0.8975,82
0.89375,85
0.91,72
0.895,84
0.91375,69
0.9125,70
0.90375,77
0.90375,77
0.89125,87
0.8825,94
0.88875,89
0.88625,91
0.89375,85
0.89375,85
0.9175,66
0.88375,93
0.91,72
0.92125,63
