accuracy,failures
0.8975,82.0
0.9,80.0
0.9,80.0
0.89375,85.0
0.895,84.0
0.90375,77.0
0.8925,86.0
0.905,76.0
0.9,80.0
0.90375,77.0
0.89375,85.0
0.88875,89.0
0.90625,75.0
0.8625,110.0
0.87625,99.0
0.89625,83.0
0.88625,91.0
0.88125,95.0
0.8975,82.0
0.8775,98.0
0.9125,70.0
0.8875,90.0
0.8975,82.0
0.8925,86.0
0.89625,83.0
0.8925,86.0
0.88375,93.0
0.8875,90.0
0.885,92.0
0.89375,85.0
