accuracy,failures
0.89,88.0
0.8825,94.0
0.89125,87.0
0.89,88.0
0.89625,83.0
0.88375,93.0
0.9075,74.0
0.9025,78.0
0.9125,70.0
0.8775,98.0
0.89375,85.0
0.8825,94.0
0.89375,85.0
0.91125,71.0
0.89625,83.0
0.87125,103.0
0.89875,81.0
0.89,88.0
0.90125,79.0
0.895,84.0
0.8825,94.0
0.87625,99.0
0.90625,75.0
0.90375,77.0
0.90375,77.0
0.88125,95.0
0.8975,82.0
0.90625,75.0
0.88625,91.0
0.895,84.0
