accuracy,failures
0.91,9.0
0.9,10.0
0.93,7.0
0.91,9.0
0.89,11.0
0.84,16.0
0.93,7.0
0.89,11.0
0.94,6.0
0.93,7.0
0.88,12.0
0.89,11.0
0.9,10.0
0.93,7.0
0.88,12.0
0.89,11.0
0.83,17.0
0.93,7.0
0.93,7.0
0.87,13.0
0.87,13.0
0.86,14.0
0.82,18.0
0.92,8.0
0.89,11.0
0.88,12.0
0.9,10.0
0.9,10.0
0.89,11.0
0.87,13.0
