time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy
1701264923.618,2.63233689316843,1.69612204540097,2.18407236222269,1.24380535575023,5.93999674366252,0.51298223518835,0.60273176525135,0.27771783064164,0.18810705379606,10.45265710978061,0.65265705716557,2.1873961477356,1.40951652116979,30683088.37209302,7695431.816944599,611068.1400276693,8638914.703375228,9672777.831076344,14400565.314183123,1865649.58895804,844691.9831223629,52761611.365990825,13236815.657616263,25732616.02948616,763864.2603402417,4238880.256074495,10716.27906976744,3047.342539331143,1075.950475456631,4408379.708725538,2984604.258145456,220.6104129263914,0,184671.61356030844,75.77327216220216,7457531.03123926,6345662.210016622,360325.746621682,650038.1201804162,0,2824.36625596545,0,0,0,0,0.0,0,0,0,0,0,74.49439837043504,0.2951309840257575,0.2480014545454545,0.3694029999999995,0.205159436331818,0.8092157730681815,0.216232035901515,0.189109636363636,0.1338010955590905,0.069770727272727,3.163834363636364,0.2964673048030299,0.4749783466984845,0.256164818181818
1701264928.618,3.33059562801167,1.98481043340149,3.97589164775307,2.64388022568121,10.88124683831244,0.51199897304029,0.5943938189561699,0.27144814827953,0.187169250018,10.41947695971026,0.65536793462591,2.61717974976664,1.66156105289645,38980477.152299546,5166810.573974003,635056.6318656378,8641711.403795216,12898787.814003209,7317018.1314071,1920810.6768490807,1025961.5466477474,51344379.05955209,13248121.684019918,32078346.25918985,1159288.288935162,3491211.100526628,11116.666358953533,3140.6455381919086,1115.5696777122107,8818861.434635896,2999586.428058018,224.1435919886177,0,180099.04221355089,0.0,7465363.295608873,6328739.22444861,362337.33036547713,642408.7567625861,0,3589.3091865050383,0,0,0,0,0.0,0,0,0,0,0,73.62007297302155,0.3671844380272725,0.2792339999999995,0.5398950247090905,0.3040194856999995,0.8457662560454544,0.2000690823090904,0.1615552727272725,0.1174164545454545,0.0674162727272724,3.0282304545454544,0.2994105684196965,0.517004975040909,0.2717220909090905
1701264933.618,3.48552891120515,2.06696674920345,6.89598183565239,4.13726243641136,16.72045901583977,0.50948098554481,0.59171036299011,0.27881735546233,0.1864629411870099,10.2869408140492,0.6549258147178401,2.75175486446003,1.70622197589246,30797712.619377416,5153390.696404187,970469.7599645214,17106143.553054955,12430501.857744751,7275215.699076846,1926965.8741413285,1054889.950756885,51122135.83809849,11163538.790816791,33054665.99818023,805672.3659213795,3453942.824633764,12168.25836553182,3579.5721438324986,1135.3179222795056,8738467.113659652,5733351.44264102,222.8630502203602,0,185190.2972825096,0.0,7550157.2121101245,6521822.591127699,368792.6348092942,635430.5219741146,0,3728.720983158853,0,0,0,0,0.0,0,0,0,0,0,72.8203669463803,0.3968416297045449,0.28484,0.905356346681818,0.520742164631818,0.8587925790818179,0.2027990955469695,0.1471762727272725,0.1081229421681815,0.064958182131818,2.7180714545454543,0.281056629540909,0.5543233351757575,0.262528636363636
1701264938.618,3.97109019611377,2.26913516353696,9.4114028227188,5.49172162592036,21.88519369240998,0.50719913385385,0.6115663409298701,0.2726205954212199,0.18933823695473,10.37892124370428,0.65227217555725,3.03506693621661,1.84455627652341,22902199.364345565,4991248.452790266,1252226.611114117,17008911.57337908,12955837.619805347,7266323.445739031,1876106.220078536,838177.0337526016,51943292.887715146,13458404.029263629,25891661.83047889,446146.1748137379,3568056.7302922863,12056.63103149379,3466.5961385876744,1108.1651425788648,13031276.574451352,5970901.824371831,222.66113396270856,0,183765.88544023165,0.0,9479783.243263114,6385580.742518454,40639.94184990005,656618.15442838,0,4116.582914572864,0,0,0,0,0.0,0,0,0,0,0,75.24847059688058,0.433280032372727,0.296870545454545,1.234948132092424,0.7289086957090909,0.8796070539136365,0.189923821754545,0.138700636363636,0.0949293636363635,0.052463636363636,2.613761909090909,0.286696617963636,0.548046991004545,0.260257909090909
1701264943.618,4.550652237273449,2.54899452003156,11.189148647897747,6.86939164680795,27.12793857966811,0.22149997800937,0.6109174642756,0.28145246780918,0.19523362266361,10.28494328478963,0.6895697417508699,3.53187284171351,2.01597805273906,30464710.16320208,7620300.976450316,974118.1700314876,25570221.784236085,15610820.663916716,14696555.18701094,1850385.964912281,851085.6156205803,50623119.5839324,10975394.750089897,25792753.37752182,448144.7858133255,4245913.779269095,12026.659941636346,3602.5272831705915,1137.9885163919246,13065279.317697229,5767357.582900306,0.0,0,451.42447787513095,72.70532687221541,7422066.882416397,6360601.832735701,40801.576297161206,651792.5450434022,0,4778.862722573233,0,0,0,0,0.0,0,0,0,0,0,74.69545554015612,0.45866096315303,0.271153,1.216663016863636,0.943650108878788,1.6941988329954545,0.053115727272727,0.125549545454545,0.087415704504545,0.0509303718,2.1875256363636364,0.2795772059651515,0.5491206325969695,0.235347818181818
1701264948.618,5.30749923791378,2.78282896168951,13.073846123839411,8.28550540055473,33.29804220950042,0.2218388396957,0.61671397757936,0.28010769541655,0.19999799585349,10.06603632919538,0.69188405964753,3.93682182459234,2.17426873763645,30987691.574917108,7650826.683965835,935253.5743283794,25877176.70093,16215761.67185416,7366464.195172135,1264918.2679247332,851254.670708184,75804343.13256428,13464710.179310344,32174903.642114773,817322.591449978,4262102.718147851,13431.476358840018,3616.679280642953,1084.477706781516,13219236.489548773,5998830.887801987,0.0,0,451.4742353265362,72.58164549111335,9482155.255172413,6348300.262087664,39425.57955046276,654657.7771265295,0,5388.114030345623,0,0,0,0,0.0,0,0,0,0,0,0.0,0.4553614871818179,0.3114481818181814,1.5059142142454545,1.1324792447181815,1.7132469402909083,0.044179909090909,0.1048800909090905,0.064851545454545,0.040280636363636,2.2622304545454544,0.2795513718606059,0.609047417640909,0.2366854545454544
1701264953.618,5.93011513123647,3.01952745385337,15.078890581040822,9.53424974457919,37.12444598471038,0.22373710544032,0.61483858396058,0.27366401965531,0.20369865139949,10.02314431982112,0.69920622422824,4.38012044494966,2.33351032268656,39307925.34760949,5067979.343494809,1253139.8313394785,34967135.023888275,15113688.48789559,7303611.970201993,1279142.0251634526,1037644.518570327,77751192.14830971,11006375.072129255,33063495.077826068,836390.4586626249,4248644.570511301,14771.061045430888,3586.3695656058467,1095.401950471572,17865168.393972803,5622602.431213196,0.0,0,440.7381503201162,74.44565612504545,7442465.089440277,6523639.6597199,40352.49539893905,651970.887068824,0,6001.679681217947,0,0,0,0,75.01419335933923,0,0,0,0,0,0.0,0.539614308751515,0.2911569831863635,1.543094927454545,1.137553463072727,1.747109199722727,0.0365924545454545,0.0959824545454545,0.0626087589272725,0.0370924239954544,1.8928629090909088,0.266298351231818,0.675395636031818,0.2057410909090905
1701264958.618,6.854147859695329,3.3376295701973904,17.46058801810959,10.98097058202983,43.20111281323961,0.22420747464813,0.60228782580006,0.2887917327273,0.20729352378826,9.86833320117285,0.6962417564058301,4.961615645286701,2.51238660015433,38552744.98650915,7780024.225568588,1613876.2265545595,34611200.00000001,19051739.32681711,7287286.155635518,1277794.640566003,829710.645455684,79564605.73596698,11256352.149298318,32324980.11513248,842738.612321658,4989163.708521662,15606.796470502442,3672.332717325673,1135.3598817333457,17683574.827209897,8846927.821640862,0.0,0,439.77596048887847,76.18197373805008,7611669.758607334,6378043.329035538,40144.51818231135,656702.6053724323,0,6820.046475033392,0,0,0,0,75.07606583819054,0,0,0,0,0,0.0,0.595988617945454,0.288780818181818,1.821725089227273,1.151548423545454,2.587205224859091,0.0365059262590905,0.087653818181818,0.051856818181818,0.032257545454545,1.8558434545454543,0.269015460213636,0.668336488013636,0.207133727272727
1701264963.618,7.477254161253299,3.7199140523054,19.69434989888316,12.224501853007787,49.74101513234033,0.22542130192473,0.62187854717152,0.286769236792,0.20880283666006,9.76138443884439,0.6952823907571299,5.43515311704951,2.72293510101917,39274176.472771816,7773993.457243636,1600579.5179186328,33946227.318934925,16452044.94717587,14509630.916196266,1265955.2165622446,1025439.5074470168,77837564.14781928,10992364.899648998,25787940.095253617,1270277.9995914502,4193875.0315122255,15888.934258881176,3668.037355849188,1119.3907482646164,21674152.27122756,9160531.899802145,0.0,0,437.3187180810363,149.05656944267545,7433257.564575646,6360256.279314029,41226.98657356683,643600.2448950192,0,7710.364237805436,0,0,0,0,74.38481794243167,0,0,0,0,0,0.0,0.660948674274242,0.311005128322727,1.8306310124151517,1.3420691895242425,3.2770355920909093,0.0329543636363635,0.067585727272727,0.050261164990909,0.0252414545454545,1.4621683636363636,0.251181893042424,0.7208679652060606,0.2143110909090905
1701264968.618,7.9055880331902095,3.86781511376425,21.05529620127323,13.49592048944778,54.61255559280031,0.22594434016726,0.6177095723995201,0.29089564552406,0.20821128646836,9.649182441034707,0.69314278879626,5.46994786966111,2.8860754062938603,30433870.723252933,5078837.941696903,1545528.2811546177,43544619.25942196,19292061.502586894,14474016.74848397,1243552.5268922702,1036990.0134952768,101713096.7972038,11233216.32262575,31776191.37047682,1566814.4442707517,5012887.345793012,17655.489502325832,3587.26697528106,1143.0365396354755,22244939.432211302,11927066.676382711,0.0,0,442.2132253711201,146.08745274270632,7597125.216175443,6269877.21584519,38560.29736161047,660074.1670975845,0,8053.04831185544,0,0,0,0,73.06848386463777,0,0,0,0,0,0.0,0.6636290989909089,0.3408743636363635,2.118454701236364,1.525408702268182,3.390128498280303,0.022349545454545,0.071333727272727,0.0446574545454545,0.0274559090909089,0.952809818181818,0.03071,0.7735619679136364,0.2138333636363635
