Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1203,0,6,9.866212852336373,2.002139575779438,63.37468232959509,8649.0,3.888085289937547,0.0,6,8,10,12,17,32,50,53,58,63,63
GET,/catalogue,6991,0,10,11.469316033361645,3.7637483328580856,73.84582236409187,2795.0,22.59484976055976,0.0,10,12,13,14,18,22,27,34,62,74,74
GET,/category.html,6993,0,6,8.326813582467851,2.013283781707287,72.14782293885946,11518.0,22.60131374275417,0.0,6,8,10,11,15,19,25,30,63,72,72
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,767,0,6,8.106731559542121,2.0947055891156197,47.34910652041435,10364.0,2.4789371715561916,0.0,6,8,9,10,14,18,24,29,47,47,47
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,765,0,7,8.440710258444929,2.2677183151245117,66.17135182023048,10364.0,2.4724731893617817,0.0,7,9,10,11,14,18,23,28,66,66,66
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,746,0,7,8.501172613791981,2.418951131403446,54.271225817501545,10364.0,2.411065358514888,0.0,7,9,10,11,15,19,26,33,54,54,54
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,805,0,7,8.882418414867072,2.3474181070923805,53.98582573980093,10364.0,2.6017528332499795,0.0,7,9,11,12,16,20,25,28,54,54,54
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,774,0,7,8.507595893274752,2.4341577664017677,70.20391244441271,10364.0,2.501561109236626,0.0,7,8,10,11,15,18,27,34,70,70,70
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,779,0,7,8.369782981397023,2.348240464925766,80.00075444579124,10364.0,2.517721064722651,0.0,7,8,10,11,14,17,22,30,80,80,80
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,796,0,7,8.466786025185606,2.3053819313645363,55.66536542028189,10364.0,2.572664913375135,0.0,7,8,10,11,16,20,24,33,56,56,56
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,755,0,7,8.520172918770488,2.434791997075081,39.13797810673714,10364.0,2.440153278389732,0.0,7,9,10,12,16,20,22,25,39,39,39
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,758,0,7,8.499587540782615,2.306148409843445,69.0125459805131,10364.0,2.4498492516813473,0.0,7,9,10,11,15,19,23,28,69,69,69
GET,/login,1202,0,60,62.04952590148927,8.84715374559164,133.42144526541233,13.0,3.884853298840342,0.0,60,63,65,66,72,100,110,120,120,130,130
,Aggregated,23334,0,8,12.160415178008542,2.002139575779438,133.42144526541233,7820.50107139796,75.41528026218015,0.0,8,10,12,14,20,52,62,67,110,120,130
