accuracy,failures
0.7779674781174396	26
0.6292375695054232	40
0.6527074791513015	37
0.6977622457096192	34
0.6781310981325337	35
0.6886542022507858	35
0.6452299081515587	42
0.6710340888291975	38
0.6392174581637358	38
0.6295504361310422	39
0.6948858316641975	34
0.6625134768703151	37
0.6949310806759565	33
0.6876914597287102	37
0.6165551624992016	41
0.5604647864573346	48
0.696879010030071	35
0.6455072203915575	38
0.7018958089984931	34
0.6410321531342061	42
0.7079249586466716	32
0.6673319829424388	35
0.6708619252223811	37
0.7275144707136653	30
0.7207869047212518	31
0.6238758732218916	40
0.6055113851034779	43
0.7257402985074695	31
0.6348064406229811	41
0.7185702370500507	30
