accuracy,failures
0.6917347506613133	253
0.7244842143437835	231
0.7248548494006959	224
0.7026078530278346	243
0.7241765194218863	226
0.7154866973724379	233
0.7275227357903485	225
0.7390053259193435	216
0.6964191267624031	247
0.6914239959680794	251
0.730615168383102	221
0.6892823811656457	253
0.721111688764286	227
0.7283600336370859	221
0.7009493249956442	246
0.7384215733408013	223
0.7101953213558465	238
0.7274229090375837	225
0.7303390507906355	220
0.7422550567236188	211
0.7124127429042277	236
0.7135415123144586	235
0.7215644187627852	226
0.7211336524340184	228
0.718133191354767	238
0.7208594678565258	231
0.6782624502603223	263
0.698752147478223	246
0.7265183912545562	224
0.7588811428493444	199
