accuracy,failures
0.6489375457875475	42
0.6415944700854725	43
0.6332391478515138	40
0.6115628888888909	45
0.5790255224490757	50
0.6020697053140098	44
0.6851576797385636	36
0.6047504415954443	47
0.5840495295606201	46
0.6458537487849867	42
0.6273754830917891	42
0.5847655396346586	46
0.6091925975723629	45
0.558488102829541	47
0.6041813304843329	46
0.5347518806073178	51
0.5599641809693614	48
0.6118725044563296	44
0.582805571300046	46
0.5801470462695211	44
0.6226342592592607	43
0.588580000000001	50
0.5998651658558183	44
0.5638786492374759	49
0.6154198148148184	45
0.5629368528459348	48
0.5792366302521021	45
0.6444405185185194	41
0.4944805250305274	56
0.623051518518521	44
