accuracy,failures
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
0.8436149294039152,11
