accuracy,failures
0.7179356356926232	289
0.7547806831918652	277
0.7252902141756652	287
0.7226529815194315	290
0.7073323351573615	294
0.7394404927504143	264
0.708060711198557	271
0.7282061373158866	277
0.6983301323428852	301
0.7238071125346593	288
0.7105555480563673	292
0.7128701040402898	274
0.7063371830412444	280
0.7170265768537651	281
0.7251390903021878	282
0.7392519633005039	290
0.7176260783942131	284
0.716159766574098	283
0.7120437087273265	311
0.7201558286482923	270
0.7197182965287007	311
0.74912708692212	285
0.6958976521342894	283
0.713141602400521	287
0.7073855473002464	280
0.7413192835767262	284
0.7262002527137952	294
0.714753388980575	290
0.7305722818937268	271
0.7367031537428392	296
