accuracy,failures
0.9401392582932154	14
0.9267942763744644	18
0.9507804966573277	9
0.9464828210889764	12
0.9386064321215468	14
0.9400762493360612	13
0.9406854415084104	11
0.9398801457903716	11
0.943142777468568	13
0.9517679449836748	9
0.9522598955855445	13
0.9360037245403172	16
0.9361415023282372	17
0.9459174765318581	11
0.9134118421341061	24
0.9495988135487091	13
0.9324878480949829	16
0.9472816478097723	11
0.9643646961947565	7
0.9490879090667051	13
0.9370450272103152	16
0.9454645844513595	9
0.9303964162229468	13
0.9236974713468523	17
0.9489479443077573	12
0.945553121627646	11
0.9272996414486699	16
0.956530521603184	12
0.9318704062936871	16
0.9525807132641269	11
