accuracy,failures
0.7621102181400746	28
0.7325460554371068	31
0.749677025710614	30
0.6001330315839447	43
0.6814777540867172	35
0.6974605886973875	34
0.759390269242031	28
0.7666994047894156	27
0.6638245439469403	37
0.7509150425815844	29
0.7210075369870457	32
0.7506578124415577	28
0.7533098437828271	28
0.6433229149983847	39
0.7659375991559288	25
0.6756078442374673	35
0.7659548650305951	28
0.647440216212181	39
0.6773024931732395	35
0.7886692832278288	24
0.7058251504360351	33
0.6012948777416275	43
0.6990270788912654	34
0.6858246387112136	35
0.65182685312932	38
0.7431303865289003	28
0.7064721262110571	33
0.6449617326899426	38
0.7037896766169227	33
0.7248976427386943	30
