accuracy,failures
0.924349936147415	18
0.9520971345475955	12
0.9506594386905608	14
0.9434202796195776	17
0.9112765703964313	22
0.945097510548986	14
0.9417952947897562	13
0.9544636726368658	12
0.933892228934234	18
0.9230072244895609	22
0.9287573684427959	18
0.9576848538720463	10
0.9293039287779674	14
0.9538110750843122	13
0.9323597326057145	17
0.9520351514272763	14
0.9452771291137617	17
0.9466734379543326	17
0.9437038742431552	12
0.9451909422308823	17
0.9293790517573282	22
0.9369308074363113	17
0.9514299510842819	13
0.9284490665165508	17
0.917055373537683	21
0.936935796264062	17
0.9127083483418011	23
0.9449071818258914	12
0.9649186123334869	8
0.9563945191131614	10
