accuracy,failures
0.9289354582941673	41
0.9284544379848017	45
0.8814106284952838	59
0.93724139508132	34
0.9180689276596412	45
0.8923690420481909	57
0.907691609513307	56
0.896401060512354	52
0.916708001702254	45
0.9114958356697773	46
0.9240276568986263	37
0.8971456439353916	57
0.909938452443447	52
0.9210228858617474	43
0.8964510871572356	56
0.9248546766171546	51
0.889310577991784	51
0.9018044042017965	53
0.9322760244875076	40
0.9037325253077013	47
0.9163093391096334	45
0.9015509789880214	53
0.9136104971737609	48
0.9210978642190796	43
0.9103022717304141	52
0.9274319542637836	38
0.8993029253030974	62
0.8839537464644958	53
0.915549949603174	44
0.9057112773184599	47
