accuracy,failures
0.6175994197615207	41
0.5906180116959018	44
0.6280908994708959	42
0.709148941798938	34
0.6324032996632957	40
0.5536253436621814	49
0.6813049206349177	37
0.6148047510079524	43
0.583461447800437	46
0.5594898321561427	49
0.5745498408414147	48
0.6636990211640172	39
0.5905997561536653	45
0.6674779158039986	36
0.6031728903844652	43
0.6308858922558893	40
0.5789437601249467	47
0.5957630850630822	44
0.5862856634119298	46
0.5949971690094757	46
0.619174285714282	45
0.6077756950346843	43
0.5430555105712964	50
0.6407561502790756	41
0.6076493225818136	43
0.6078038983933223	44
0.5958516594516572	45
0.6155799709418441	42
0.6289766137566084	40
0.6268951587301554	44
