accuracy,failures
0.8342096496729126	54
0.7972641457249465	66
0.8081827962302411	49
0.8008223108618481	58
0.7962866783648437	54
0.7937788638244617	62
0.7934986990182814	59
0.7884323372656268	71
0.8271236729171906	52
0.8278987541285201	51
0.8034690045085779	64
0.7863149766872717	67
0.8268295370613228	57
0.8024883306010605	68
0.80274083560445	63
0.8047814653495993	60
0.794851484120753	54
0.8128205204890109	53
0.7569072465330771	70
0.8133871183891646	64
0.8215742593184105	60
0.8151719305335855	58
0.8057604097508023	63
0.81569119006304	59
0.7971514136059852	65
0.7901526331805707	58
0.7878201277730779	73
0.782399543946936	61
0.7943497867639482	66
0.8019085713510261	62
