accuracy,failures
0.9474460861377587	51
0.9517408052901575	68
0.9523875596554553	69
0.9528247385076267	73
0.9481590118935459	73
0.9561618679326687	61
0.9347519608399198	49
0.957256037212227	60
0.9638210684429325	50
0.9499341194465893	52
0.9398427622253839	56
0.9487214538828074	48
0.9550961537556897	45
0.9623397388204098	54
0.9691557575757579	47
0.9559705820643343	51
0.9395508258098694	46
0.9485309510245367	52
0.9562701623386989	43
0.95278501650166	55
0.9475488636202672	62
0.9440461526143495	43
0.9373585499760548	54
0.9488173470577439	45
0.9560497459166417	66
0.9427939083978524	53
0.956654349227467	49
0.9603594007760256	56
0.9594164221336743	51
0.9543086509284472	66
