accuracy,failures
0.6421257264957352	23
0.7471137134502934	19
0.6726300138026267	21
0.6382144444444506	23
0.6279588888888963	24
0.7237971566597701	16
0.7356276023391828	19
0.6218068376068455	24
0.6221988888888936	24
0.7210209356725173	22
0.6661155555555596	24
0.7105348484848529	21
0.6238512820512905	23
0.6229568376068455	23
0.56912094017095	27
0.6818865945165984	22
0.6920829629629649	24
0.7117658201058226	23
0.6611326984127028	25
0.6443588888888956	23
0.6121088888888964	25
0.6567850072150102	24
0.7038316011042147	19
0.6265922222222291	24
0.6785715555555614	21
0.776497222222227	15
0.7380809356725171	21
0.778520935672517	17
0.6760677915804044	22
0.624203504273513	24
