time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
1701312122.734,2.941094269056265,1.61379025174073,2.3869984900501704,1.35405561834752,10.399552876367425,0.232010683327305,0.622775784684455,0.30222313161834,0.53179710198466,9.940912303119685,0.23872274317422,2.39122873109866,1.50279853496169,11148899.632499576,4602103.711463377,1472642.701510908,8541992.067235801,21235348.87758343,32643271.84502824,2981271.2702680286,426716.803446278,183644560.35558164,12208647.465286914,14038953.147835197,1001318.6503458922,3132073.900316205,28894.25048832572,2268.147003222477,9299.75887470539,2171997.462158977,7016246.292923883,0.0,0.0,75.84728109603236,26104611.982827503,8420750.111987095,0.0,23061.999771358864,1152.7423871677638,0.0,2639.6677839696067,0.0,0.0,4028549.739626612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.34558011478364,0.682391304222727,0.2991582727272724,0.4137086982825754,0.2087226394962117,1.4956787974234846,0.0901136363636359,0.1368010454545452,0.1398126938159087,0.2403943263492422,3.041945136363636,0.0543446363636362,0.4078496387643937,0.2717945454545453,0,-0.31490446659199733,0,-0.07394483413077069,1,43.224792656981194,1,24.86199429602108,0,25.19810034141298,1,0.07831169363106483,0,0.11861623454757364,1,0.27979634066198855,1,1.0055783616971041,1,65.34795229326468,0,-0.011088820189058879,0,0.02337613435508956,0,-0.15851991883723038
1701312132.734,3.755668625302455,2.08059076467831,6.61480355152546,4.021243583493471,55.55593738292736,0.22912603111093,0.6054489969122601,0.30812265878459,0.5211449234436549,9.595322164346843,0.2258766897979599,3.03650019231452,1.727967768187475,14895964.93455476,4607982.417480395,1517885.106808829,21234723.424320333,27636195.673116054,28636135.1708007,1996749.930473552,324689.93065864843,158129192.43855786,12181539.225130204,13979458.754323771,1179396.0283261489,3163552.697407644,28953.824489534654,3125.7226755466017,9433.052153914963,8628319.11841279,22024265.556022,0.0,0.0,77.50688339512807,26224617.32972195,8406220.086848222,0.0,22434.87793714457,1200.7045818090114,0.0,3867.338368716054,0.0,0.0,9574674.31096549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.04403636306321,0.765663007330303,0.3112387727272725,0.811873271037121,0.306064268429545,5.232020876746212,0.0744387727272724,0.1051514999999997,0.1146479711212117,0.222534480863636,2.1157028181818176,0.0393949999999997,0.4634400669886359,0.238274227272727,0,-0.4817208969753324,0,-0.1027412045008873,0,25.304232235174027,1,20.36113403772201,0,-1.185112342847333,1,0.03302722807845271,0,0.018497778659025244,1,0.1445070704898228,1,0.8022262893601635,0,25.87186243483022,0,-0.012030813355522696,0,-0.20835676406602488,0,-0.21622141963586877
1701312142.734,4.73202404180444,2.52272263896309,10.322012483188123,6.53826436869006,107.82797417364311,0.2269407761941,0.5970145306289649,0.29562730969621,0.51798110485255,9.321470256460303,0.2257605076908349,3.66547361916097,1.930824153082615,15005846.950171448,2312039.137344322,1508563.853679204,34440007.132310376,45127381.42684503,29150836.419868663,2009609.3687264223,75.31719919105316,131735406.10140938,10939886.916495295,14181543.305039862,1196825.143913213,3781947.557913883,29160.587496524247,3203.0700750220017,9290.301400543123,10919457.7384151,28984912.39416489,0.0,0.0,75.31719919105316,26218623.48119539,7381600.036250306,0.0,22282.86870100199,990.8995448423354,0.0,4878.945147644995,0.0,0.0,16404821.409970352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163914698212118,0.3173390909090907,1.2522968846560605,0.6149232820272725,6.405218023708586,0.0604049681840904,0.0900918636363635,0.0941198982613631,0.213665437208333,1.4975006818181815,0.0364823636363635,0.4571584136803027,0.1946619545454542,0,-0.3787313438724027,0,-0.1134838562496725,0,8.859941410388728,0,8.213463995311358,0,4.238116201129927,0,0.006827948591734412,0,-0.004956532352707654,1,0.06634367005378294,1,0.7091636625054321,0,4.917469148456789,0,-0.010424478875506793,0,-0.19268671684307037,0,-0.09205608578142055
1701312152.734,6.02140911273148,2.993738846630075,13.674252395892136,8.80275320585721,156.0523303194635,0.2314198830486799,0.5921634133260101,0.29321003989461,0.5175425510256999,8.695850039648075,0.221345579820925,4.4266881453881055,2.22643483763536,18425796.305422317,1132989.6346696727,1688337.8081466367,47702673.48988704,77563248.4372702,21586346.00123687,1663010.3447372676,110.20960434949932,132310868.70953964,9881493.916927466,13882490.448848352,1817647.7482401116,3151652.593732519,28662.255076473903,3273.522490297913,9277.213737796155,15396882.680005869,46946586.90824969,0.0,0.0,72.95291888470032,26334731.561330244,8332260.548236717,0.0,22175.021605487447,325881.868523693,0.0,6295.699361512805,0.0,0.0,22083036.281506136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091401081931818,0.317586136363636,1.5640658527916662,0.7804753346287875,9.83860314900966,0.0440697272727269,0.0932294999999997,0.0702440909090907,0.1946820303356057,1.4294075,0.0396154545454542,0.4840974612545452,0.2068841818181817,0,0.2072368091587009,0,-0.11386515794725938,0,1.0959507234910433,0,3.396724301910467,1,65.46441131020204,0,-0.006589560211267553,0,-0.0013568519692341852,0,0.011896977707579026,1,0.5276991796789048,0,3.3624616838686165,0,-0.012128633768696773,0,-0.24096445150149748,0,-0.14472800697855975
1701312162.734,7.299866210478315,3.526664125020035,17.282611234757823,11.2671541762858,205.4380208965227,0.2283850411914299,0.5997079240016701,0.276440849745375,0.20655597996205,8.325803271963256,0.243728367791965,5.187142323724689,2.4951049467956548,29961661.10543816,6557.007748814072,1874274.450198898,51527376.210315846,102289721.69845805,28666915.73664863,2016112.488859221,112.29255619019813,92088138.99377382,8676941.393797092,6961057.769842777,1820690.8665244256,3468522.80598016,29097.440316662585,3315.674007624213,9247.390656105788,19644485.98672305,56055803.13186993,0.0,0.0,37.37294476176573,0.0,7316568.3191825,1812.7167630057804,21673.01177055674,646911.8720675858,0.0,7786.635005499098,0.0,0.0,28763563.754829302,0.0,37.24110341316168,0.0,0.0,0.0,0.0,0.0,0.0,0.9650326871628786,0.343209727272727,1.800661672814394,0.8599417555189389,13.832359793203228,0.0309316363636362,0.079449636363636,0.0451434090909087,0.0314994999999997,0.9717241653196969,0.0317327272727269,0.5111975751090907,0.1907885909090907,0,0.8054175181851235,0,-0.13069872541942118,0,-1.9927121596868744,0,1.5786166940095825,1,69.70255782064359,0,-0.004046901010809734,0,-0.012119411737671726,0,-0.0030140068196260472,0,-0.02559695293999198,0,-1.6939867531934425,0,-0.006553075190282698,0,-0.239709598989009,0,-0.10651317102826541
1701312172.734,7.04459281245942,3.604204999779165,20.36012260283084,13.702770536971144,252.2009704726299,0.22614209936682,0.604744074344855,0.3001322473325,0.1986815307722499,7.8131599992000496,0.2579422485888399,5.095394570548899,2.4216494760796703,29865052.51832006,7579.738279782519,2328298.397927751,56457662.88276386,124689898.24127126,21957562.446239904,1988872.0482682355,204365.33714186144,77822461.16029175,8839494.783110015,17501569.262675367,2034748.728073925,3145796.27462087,12815.787564390916,2851.676144344625,4546.548266972214,22022874.57549201,70015292.47035936,0.0,0.0,180283.6050789416,0.0,7453506.332557406,3641.022457314475,10680.826326074492,651086.8774532318,0.0,7957.737096747624,0.0,0.0,37928765.62121847,0.0,74.16044701368426,0.0,0.0,0.0,0.0,0.0,74.2594002683201,0.6809183636363635,0.2774483636363635,2.088331355412879,1.066614525090909,16.751689493372524,0.0201988636363635,0.0486301818181814,0.0340156743689389,0.0156534999999997,0.6313593016833332,0.0271181818181817,0.3706569999999998,0.160765409090909,0,-0.308193803928134,0,0.002912113694577556,0,-2.1219620309212246,0,-1.51505294220334,1,69.70286244116663,0,0.006852298976554039,0,0.01111275124614508,0,0.004261503297186664,0,0.01722702832404366,0,1.2636741705288017,0,-0.0013053816714716504,0,0.29520802235319366,1,0.021296599067011535
1701312182.734,6.347344363910626,3.1771204457010347,20.34530662195193,13.85661627560422,275.1273173262599,0.2180733706166399,0.615935933625285,0.3040618421264,0.234429835833525,7.594205624088151,0.2620955870207199,4.0861026965822695,2.148557153361725,22513180.754494432,7773.617025816013,2337013.1085321084,50882535.69483799,130199335.51291937,18284173.82831832,2339738.4473015363,306374.8987190188,80314703.5369851,9797669.417367756,14140663.54287352,2246717.349622501,2769393.3301188056,0.0,886.6396063303366,0.0,19366891.311226137,54130757.10203576,0.0,0.0,180915.7452862209,0.0,8259800.10360866,3676.846469090964,0.0,645376.1730744583,0.0,6628.055287196794,0.0,0.0,35514822.3278179,0.0,74.62404471729457,0.0,0.0,0.0,0.0,0.0,148.14097855490837,0.4579008220666665,0.220514227272727,2.0753322727272723,1.1560907727272725,17.754992280356063,0.017912409090909,0.0446038636363635,0.0351854545454542,0.0139468636363635,0.5042139380469695,0.0267155,0.2755796855901512,0.1417199090909089,0,2.1988132091709645,0,0.35727594890536807,0,-2.20398524149941,0,-2.0873830899982693,1,69.70286244382237,0,0.0101990788317039,0,0.018975176067158372,0,0.003095469752736335,0,0.02285893967294328,0,3.8431293277968024,0,-0.0007779580436988454,1,1.4110755062123985,1,0.09613587365895337
1701312192.734,6.94064623536357,3.398110536844765,19.80773598130755,13.420637292809886,273.9944225733142,0.2205484674200349,0.6165943893342549,0.276678848309425,0.2292545843421199,7.370853103069115,0.2680599116272599,4.5799382321193,2.30767799963629,29665451.24671731,1189088.9887046209,2811103.7320159385,42953311.90248311,133169879.9201357,14522606.039052498,2636690.006867321,418198.4280765025,103894060.41513509,8781809.243840184,13968107.085446462,2424032.2332418235,1729786.782758332,0.0,1289.3962408246962,0.0,21799525.89904609,66106247.45163086,0.0,0.0,184443.08360997224,0.0,7404428.101388641,3631.968750991662,0.0,645151.2985944981,0.0,7433.951606514516,0.0,0.0,37974521.461326376,0.0,73.6731958665322,0.0,0.0,0.0,0.0,0.0,185.07689878091423,0.5086427727272725,0.2070164999999997,1.9116158636363632,1.143241045454545,18.068948863636365,0.018864293368939,0.0487860454545452,0.0358046743492422,0.0192201818181814,0.5017907562287874,0.0260646540409087,0.3064899545454542,0.1421426818181816,0,1.3711349670469133,1,0.47359860978031065,0,-2.524151897394219,0,-2.0343431093357367,1,69.70286244383773,0,0.008762033774161182,0,0.010830811157660492,0,0.002516389083893955,0,0.0060970273911777895,0,3.899712578774455,0,9.808879536876702e-05,0,0.9824314915686898,1,0.09613587365895337
1701312202.734,7.07651722293547,3.344651806812225,19.639142954288825,13.429276281887995,272.7887071038939,0.21493451361127,0.6133356595867401,0.2958870931730449,0.2773956944438299,7.615289513035075,0.26609905965096,4.63449997479297,2.342276160468005,37523443.0576414,3526150.756007318,2520032.975080494,46615008.37034392,112649551.05084956,21682686.82041256,2024988.107314154,621020.0959213132,117964196.46931678,7715728.555754735,21227745.349865023,2454102.821542215,1740668.9632814983,0.0,1352.7518622370922,0.0,17190899.929073047,59397997.29561827,0.0,0.0,182613.717317836,13069298.821823455,6505048.22565878,3680.3521349611183,0.0,649240.9192750627,0.0,7701.598466549232,0.0,0.0,34254690.11580525,0.0,75.41574270284735,0.0,0.0,0.0,0.0,0.0,223.56780966772132,0.5314183636363632,0.2149429090909089,1.7945309090909094,1.073550863636363,18.319421681818184,0.0194831818181815,0.0525749545454541,0.0362276796795452,0.0245986818181817,0.5785471198651513,0.0218022727272724,0.3701358181818179,0.1594865909090907,0,1.04827538467228,0,0.4037935118571738,0,-1.9459181536468861,0,-1.5763061153960507,1,69.70286244384043,0,0.007861170686538799,0,0.004491198536840102,0,0.002135985302317067,0,-0.009049143254031833,0,2.2412109551275705,0,0.0065555554970728735,0,0.2996795651687876,1,0.025274935058350767
1701312212.734,6.9372760876048805,3.205918061970475,19.28135013790787,13.333113000064309,272.0263239605084,0.209463532710415,0.606348584955765,0.3240470820260249,0.5086929517400199,7.41212119166779,0.2892321954234299,4.531969085110165,2.307021401805515,38180810.745349735,6921970.669468859,2391738.947147524,38704021.142315626,96525505.5523682,22007172.432451483,2006210.7985315025,711328.0003556618,117531748.06827822,7737393.44059034,21416256.912321813,2021508.3644045007,1385172.8683309094,0.0,1405.3938335688372,0.0,19641806.432914156,73277176.05079782,0.0,0.0,179801.38427146187,38997844.921817385,6523179.782881228,3789.026992698489,0.0,0.0,0.0,7322.31796156879,0.0,0.0,26281290.5983067,0.0,74.50237688421493,0.0,0.0,0.0,0.0,0.0,222.220398193484,0.5306118636363635,0.1874778636363632,1.8747343636363631,1.0546988636363634,19.83597718181818,0.018126318181818,0.0470866818181814,0.037245727272727,0.0528561096507575,0.6523104690234848,0.0248618906590907,0.3448378636363635,0.1444355909090905,0,1.0591895415409454,1,0.6638051936407692,0,-2.4141526272963176,0,-1.4032468528648394,1,69.70286244384138,0,0.009870708164669395,0,0.013995017660420217,0,0.0012709982815408694,0,-0.056250137682553714,0,0.9135547394550656,0,0.0017937036828072905,0,0.5386505903892953,1,0.09613587365895337
