accuracy,failures
0.6486323843911991,310
0.6506949962522338,309
0.6536697602416046,306
0.6716435688807962,286
0.6519058399132425,307
0.6348971408040192,321
0.6498604715648544,307
0.6906145829559359,276
0.6435917463738169,313
0.6237593798244059,338
0.637002884911698,316
0.6768667044064381,286
0.6667480207536856,292
0.6590000601223227,301
0.6389828074755045,322
0.6485158255345295,313
0.6733418693749635,290
0.6649471981957118,293
0.6343634130742994,321
0.669744271851531,289
0.6671642615244813,292
0.6658231701928006,290
0.6255425258653546,336
0.6201144742621642,329
0.671635379700707,292
0.658343639992644,303
0.687471524003411,279
0.6471542313537119,307
0.6434239045145882,313
0.6358757286933767,327
