accuracy,failures
0.5951719974363257,393
0.5854130796921146,389
0.5900647059170068,391
0.5785465387511672,402
0.6108514059111194,372
0.5768351473891256,402
0.5829067125541096,391
0.5783987575899814,393
0.6053706221423749,367
0.5636890607631664,418
0.5593945644203303,415
0.5826174039296625,391
0.5920612124558811,375
0.6092526406957864,373
0.5775092233543123,398
0.5868546944481718,392
0.5857031914406645,383
0.5933888585256885,380
0.5585531873163112,413
0.5955759125929505,377
0.5759665734512631,401
0.6134878341639056,366
0.5762948182303892,400
0.5865688085111811,393
0.5736633285955504,407
0.5762660099613888,387
0.58967440291439,382
0.6052779521294653,375
0.5785941186182617,388
0.5849501793048449,379
