accuracy,failures
0.5182331016100019,37
0.5603324649008552,32
0.5333460942223409,31
0.46803634448148124,34
0.49029879324169023,32
0.5679764998799929,33
0.5005018982198047,36
0.568958721480114,34
0.5540809134588189,33
0.5533835223754895,35
0.5250109674224186,34
0.5705237726765592,34
0.4927550033336594,35
0.4594545729479702,38
0.6121934677160037,27
0.44391727892461164,40
0.46950514785464437,35
0.5089270485838002,37
0.47820893787022345,37
0.46983371083981507,36
0.48875751852081983,36
0.5514999577126047,30
0.39067041174678774,39
0.47327598056702513,40
0.42115161436691095,38
0.5456820838309902,33
0.4870479139025845,33
0.5443723653877726,36
0.468309170991022,39
0.48916474580370317,36
