accuracy,failures
0.9322409335034333,8
0.9611942059370268,5
0.9348046958220512,7
0.9460574471651146,6
0.9446238562202947,7
0.9696150131629744,4
0.9377948569172435,6
0.9105294495454416,10
0.9421899972186148,6
0.9378912216993681,7
0.9089013798161468,9
0.9372130466521916,7
0.961191987206034,4
0.8869323954407133,12
0.9735141891694332,3
0.9679365555279797,4
0.9163279800104817,10
0.9356557084402912,8
0.9236339130275071,8
0.9467238067580821,5
0.9331432589155073,7
0.9382199236106687,7
0.9396249100090581,7
0.883623345567299,13
0.925292146519728,9
0.973449799299651,3
0.9181562106155412,8
0.9266476422548837,8
0.9396167203130423,7
0.9562635443359495,6
