accuracy,failures
0.9096190616290281,301
0.9148497972310863,279
0.9216409130145867,290
0.9062689893997784,326
0.9011385313454616,306
0.8789876123774139,331
0.9113136097709225,302
0.9037806895795184,314
0.8752867142110033,297
0.9107420506647768,296
0.9134046096096936,302
0.9164310744641875,290
0.9016359032169192,329
0.8998641072157195,316
0.911338132152361,303
0.8728984724553739,301
0.9014628898751369,304
0.9075405320695097,307
0.8605137629619465,301
0.9087081367964217,310
0.8955313671812841,313
0.9055969513119225,297
0.9073756556240644,312
0.9165129460341855,285
0.9050259704759871,321
0.8998289679332928,311
0.9073969034565456,292
0.8985209661892231,318
0.8964331401631751,309
0.8921833386142077,305
