accuracy,failures
0.998548267529701,1
0.9988180848797965,1
0.9986727344743024,1
0.9984137005273479,1
0.9987314563912533,1
0.9973671052512174,2
0.9974623824506231,2
0.9957800172319056,3
0.998647538979008,1
0.9971416134430426,2
1.0,0
0.9971179162659074,2
0.9959334343920735,3
0.9986007062827028,1
0.9987171942935061,1
0.9956244989391935,3
0.9987139413812398,1
0.997529982605754,2
0.9973389132143713,2
1.0,0
1.0,0
0.9973439549384632,2
0.9945231339806816,4
1.0,0
0.9987317631692795,1
0.996006585478572,3
0.995709870170032,3
0.9974288638670538,2
0.997528810134266,2
0.997189534826961,2
