accuracy,failures
0.6886959155477348,132
0.6746215826057109,138
0.7218342147923179,129
0.6771810397032715,133
0.688114695845625,140
0.7016896437543303,150
0.7122599553008262,132
0.6983507782845226,137
0.6809012407680204,145
0.5290084104118413,142
0.6824678685528178,135
0.7571971063165576,133
0.7235883717091691,131
0.6596401359905186,145
0.6813701123853357,137
0.7127541595897433,139
0.557298560457459,128
0.5942124984866151,145
0.6881657573295208,148
0.6190109317476935,139
0.7112139165410769,144
0.7184726180051604,144
0.5675778379075491,136
0.4114275261650133,137
0.684329309520367,144
0.6941984350294939,135
0.7406120241802103,132
0.41889617522597566,142
0.7188671179355431,139
0.7304172239247146,143
