accuracy,failures
0.7570785038845192,62
0.7973053439420629,51
0.8082918447928701,47
0.7899192777779264,54
0.7678308314671728,57
0.8316045217523456,43
0.8093228277211012,49
0.8222872954779767,42
0.815222332202617,45
0.7994438305765201,48
0.7892213313266923,54
0.8277275064596863,41
0.8022926813337543,49
0.8371026879614601,41
0.7738951640680986,56
0.8010379044054149,50
0.8290646680305249,44
0.8249002065329563,44
0.8111627548856676,47
0.7601377757202915,57
0.7619535597752347,57
0.7827805182110812,53
0.7798428519952401,55
0.8109110048424701,47
0.774282629898909,58
0.8134855911440245,46
0.7858820794100874,54
0.8293200852759585,43
0.780846089990826,54
0.801921480285674,52
