accuracy,failures
0.5098232276724057,69
0.5995003779291905,78
0.7342353856644763,70
0.7919767353688854,72
0.7925401277487998,68
0.4798273804476646,70
0.7930619849840592,68
0.0,71
0.6840394207325613,70
0.7017182747598425,71
0.054335140058959674,76
0.6556212018603431,66
0.7195383822782376,76
0.7030662067439767,72
0.5959777047012227,77
0.7591387504086273,68
0.5681571384792882,75
0.8357203272946987,70
0.765465809753665,73
0.0,68
0.8099736498112095,73
0.8148351260869452,68
0.7315334198698482,71
0.7975796259375724,69
0.7815296582421675,75
0.6942079290087866,69
0.7510867017761844,65
0.742193803605866,75
0.1155756704342209,74
0.6757523526937963,75
