accuracy,failures
0.7114355597901456,109
0.7179132104946234,105
0.7408346354665774,103
0.7612355946792859,100
0.7539002897161806,105
0.7435154687911134,101
0.6965467480194318,113
0.7819258454571403,98
0.7492915903547717,98
0.7067803458328193,112
0.7570316588963103,96
0.723088909299526,106
0.7304974032989,115
0.7495671083545117,96
0.718598156175565,105
0.7606536885662205,95
0.705460975445743,103
0.7079452424300947,108
0.7482930268282764,100
0.6941386923594595,109
0.6963169032391333,94
0.7753214988675877,97
0.7206721174943,104
0.6979689907041636,106
0.7159582268338909,103
0.7456909564484225,93
0.7595324228115404,96
0.719538268727848,102
0.7434306616162013,113
0.7418327886607063,90
