accuracy,failures
0.925848067443449,11
0.9645745538363777,8
0.9741591830891251,5
0.928749419228447,12
0.9306577799459284,8
0.9269854278496034,12
0.9742371782965634,4
0.9544527851768574,8
0.9304208728884819,12
0.9316119596245489,12
0.953423139411631,7
0.9380289189021433,9
0.9493733417476858,6
0.9835246732501115,3
0.9317005399559152,11
0.9166233077833741,10
0.986656675454803,4
0.9832662474731807,3
0.9767505598603682,4
0.9364923652219359,11
0.9640866577025929,6
0.9643219085347174,5
0.9674581467564144,6
0.9298919594203183,10
0.9754144730953045,5
0.942714537035682,8
0.9499074657386612,9
0.9182760376891281,11
0.9534420483055641,8
0.9454871947733131,9
