accuracy,failures
0.8888849346261218,133
0.9042752132936376,114
0.9124563437684035,105
0.8948878103943183,130
0.8965006029423522,127
0.9041535873195786,118
0.9005931044676205,118
0.9048994529763443,119
0.8969901141548202,119
0.902028105392946,122
0.8991794358747013,116
0.8984184413590205,120
0.8887966421881053,135
0.8902477332917959,126
0.894642499502842,126
0.9041335215870021,117
0.8975458721635345,130
0.9031839962148827,117
0.8982897421338294,122
0.9076580526769303,113
0.9010542408513896,119
0.899405892613197,120
0.8915078096762363,129
0.90418296084397,121
0.8993708375812628,125
0.8901908376914386,137
0.8868582631146482,137
0.8910658939445044,123
0.9086159718543053,110
0.8984218025605473,123
