accuracy,failures
0.5989687071516021,91
0.543601399032114,98
0.5765350530527199,96
0.6184565758447729,90
0.5754091013115543,101
0.5455183183632497,101
0.5779559512685744,92
0.567012376520132,97
0.5814700939530503,93
0.6156837307450388,85
0.6049883869044863,88
0.5366737342135187,102
0.6069480848253507,89
0.6006644052817376,92
0.6048666458634813,86
0.552209978772864,99
0.5961152207014015,92
0.6350900137905291,83
0.6546203232706542,76
0.5626853592884105,96
0.5733539525217175,98
0.5761706688068022,97
0.5697501601048611,94
0.6297296380486062,85
0.5479032125461241,99
0.5977332088515941,91
0.5972918116781109,93
0.5845413688327594,92
0.5809899116959886,96
0.5860447411541176,91
