accuracy,failures
0.6544102629172366,34
0.5374718698259068,38
0.6262488048111309,31
0.6271229659972597,32
0.5999679964842357,41
0.6822632117802894,34
0.6381286401855156,35
0.5530322008737789,36
0.676396841819523,31
0.5535115238725945,35
0.6099431101466251,40
0.6284307938881277,41
0.6773217174573505,34
0.5898158006325186,39
0.5648680341881599,40
0.6561959601037737,37
0.45154987612443664,42
0.5983117659881363,37
0.36561342238122685,43
0.480647200102055,38
0.6030224273081368,35
0.6388625716989837,34
0.6390408127146245,34
0.4157088596430045,34
0.616608995120024,32
0.638683379133209,34
0.5574223528014026,38
0.731344577642965,22
0.7353096280062283,31
0.42180852881227304,34
