accuracy,failures
0.885605923957649,34
0.9131522923230273,30
0.8681985779066778,37
0.8954225377715295,38
0.866360748700899,40
0.8823296389820904,46
0.8578378325357373,41
0.9057056447135066,31
0.8846490569838615,41
0.892447945487849,37
0.9011622622009352,32
0.8972320635123882,39
0.9045579299858038,33
0.894755493373284,37
0.9094953978937234,30
0.8811839281154826,42
0.8786494102481162,37
0.8693099035809371,48
0.8785998077248374,41
0.8986653515895985,36
0.8499696673687615,50
0.905873956658978,34
0.8884082130609697,41
0.9087147978270026,31
0.8942261044156616,38
0.9092093572042759,31
0.9013997289574236,31
0.8860762602824169,39
0.8749768416405601,42
0.892474600483501,38
