accuracy,failures
0.7722086673793825,195
0.8114966851715246,203
0.7764773874208185,203
0.7935928050508775,210
0.7719578613395024,211
0.806496841222814,191
0.7981965364695934,191
0.7848978059781834,209
0.7777836836442362,194
0.7929688790794196,187
0.7728681985326107,205
0.7675406136868694,208
0.7855458558691926,191
0.8103343978449814,190
0.8037034558749439,197
0.7839224071368577,196
0.8151861000181299,195
0.7516190586590212,200
0.7998285607671559,203
0.7842614390463415,205
0.8077576078896695,203
0.7907914222746322,213
0.8167844631842529,199
0.8033798308415783,182
0.7974537543515972,188
0.8048211086820298,209
0.7330139414649075,188
0.7560472718966488,218
0.7861539491252395,203
0.7188828870685263,211
