accuracy,failures
0.9194406825365644,29
0.9255989105630578,30
0.9543680325117601,18
0.9328351851524637,23
0.9190371480952698,31
0.9253993883772547,25
0.9533511216578675,19
0.9259346663803829,26
0.91494198978026,29
0.9550918449367569,17
0.9383251260029902,23
0.9363737108735011,23
0.9076090888823144,35
0.9462604169941947,21
0.9327540025409928,24
0.9195179555061667,29
0.9264488818368151,27
0.9260653992693378,27
0.9235923968776096,30
0.9200985087262983,30
0.9333508165545596,25
0.9162415926042743,33
0.9179908624933973,29
0.9191734534152667,30
0.9434086941576905,22
0.9345123793350443,24
0.9353586905341131,25
0.9282017410936942,28
0.9067316238132008,31
0.9363677977870487,24
