accuracy,failures
0.7525181347928951,129
0.7697000196200774,120
0.7750093357824954,112
0.7999952317612478,108
0.7942225277041478,106
0.7713348963635556,116
0.8084844880587964,99
0.7756517179696111,115
0.7684869023156253,127
0.8100695385578293,100
0.8025832286105737,108
0.8094226584221247,99
0.7995385988889148,99
0.8130496932792758,107
0.7897260626887245,103
0.8008547739831104,111
0.7901368542946012,114
0.7843989287574913,104
0.7745801983818268,116
0.7952265057636069,108
0.7702618697198654,123
0.8145579826879187,97
0.8075113281681645,104
0.7462087223846419,129
0.8092717614703717,103
0.8049802187279589,106
0.78370384198361,111
0.8105187083927455,106
0.7801093855113408,115
0.7604553248234109,126
