accuracy,failures
0.6975065221865868,212
0.6890170606469768,206
0.7229754190444417,212
0.6626709228853339,212
0.7728667366299541,187
0.7457544726596772,187
0.6811940733865716,198
0.735698440040452,208
0.7110993058186663,206
0.7340858274686005,204
0.7143816253881258,215
0.7352758049108771,203
0.7522859677671919,197
0.6903449255037761,206
0.6925596485196434,222
0.7290256972965756,207
0.7098167605353762,217
0.7512142294212765,193
0.6947027095180487,215
0.5990426763936483,215
0.6899984008909239,196
0.7554167847166927,195
0.712116826419684,191
0.6685098659802249,207
0.7174060297526039,217
0.7170727568204066,208
0.7269330324691279,190
0.6704478422976754,193
0.6930423061466209,192
0.7289954966672125,205
