accuracy,failures
0.9393353263291212,330
0.9514422586368128,321
0.9634140418126724,318
0.9411596359189354,330
0.9569133659850672,327
0.9548701191155878,306
0.8735337572213822,336
0.8941334694839292,335
0.9579807620501122,332
0.9557944241504848,308
0.9552198822467773,309
0.9486415442480707,330
0.9413550274322643,332
0.9542266408242022,360
0.9349274724631136,313
0.95371945846391,327
0.936160603393518,326
0.9623694495796707,301
0.9575094493683167,309
0.9566090566742341,320
0.9486725721306148,346
0.9565804390087069,326
0.9506083649991006,326
0.9529960933877913,322
0.9606290455756238,322
0.9586125478877398,308
0.9524904006302547,319
0.9494162808905494,325
0.9602751753763437,313
0.9418430017684679,329
