accuracy,failures
0.876036775690976,22
0.9163554923389883,15
0.8955681283467369,18
0.8970029174844929,17
0.9331504124298463,13
0.9329212098263229,13
0.9217191348021506,13
0.9364198864372247,12
0.9524854496274693,9
0.9116547671693256,17
0.8594566777668001,19
0.907137636753752,17
0.9077931915460766,18
0.9252084136717365,14
0.8740438104135346,23
0.9358703193235602,11
0.9144668977074233,16
0.946696270250718,11
0.8789163622649213,24
0.9393699799421897,12
0.8902270242773459,19
0.9285434145573107,14
0.890906564172423,20
0.8970389057612869,17
0.8918923622505717,19
0.8743173378100089,23
0.9321559059339262,13
0.9412593211432603,11
0.8307430810492252,28
0.8934402987697273,17
