accuracy,failures
0.5284790866511402,25
0.5589378279635202,25
0.463600439574379,28
0.6573597403412388,19
0.5022080274678702,26
0.5056570894786518,27
0.5666718730637769,23
0.6036407990441657,22
0.4581442490291624,29
0.5788940361562243,23
0.6774089605362189,17
0.5681654415761905,23
0.5850883799836568,22
0.5487838655377656,24
0.532578318899178,25
0.5172945193309952,26
0.6454923912727457,19
0.5597478486178209,24
0.5694624089047233,23
0.44643175322840667,30
0.42094921881652925,31
0.46580619208402585,29
0.6858576041794925,17
0.5195686892054144,26
0.5617058106222258,24
0.5545046953691751,24
0.4834723443715979,27
0.5670026553288913,23
0.5863789056367401,22
0.5731385644871969,23
