accuracy,failures
0.988961129024851,2
0.992981159137842,1
0.9921013618057328,2
0.9854354711493073,2
0.984799751520066,3
0.9917668997310214,1
0.9858638829472216,3
0.987680744591658,2
1.0,3
0.98193686166973,4
0.9868052478788463,2
0.9879032256743435,2
0.9909087008205798,2
0.9854227386748814,2
0.9738843898174527,4
0.9909455876572668,2
0.976505295520191,4
0.9787732409525928,3
0.9938659262999783,1
0.9928086039534316,1
0.9958918608724856,1
0.9970639332744212,1
1.0,0
0.9936976702738766,1
1.0,2
0.9848988026820704,3
0.9887305851569729,2
0.9961340087352961,1
0.9923030231956159,1
1.0,1
