accuracy,failures
0.9954850113537472,4
0.9982380017651282,2
0.9959294263757252,3
0.9921955419027937,7
0.9956043956043956,4
0.9987866748249882,1
0.9925158730606005,6
0.9953689634941171,4
0.9956043956043956,4
0.9976880873996525,2
0.9908957411934363,7
0.9903849338170234,8
0.9942740059754532,5
0.9945054945054945,5
0.9978021978021978,2
0.9943991207937678,5
0.993722501147827,5
0.9919592045456289,6
0.9956043956043956,4
0.9970190542987608,2
0.9958066244515209,3
0.9899995462668515,9
0.9954868496247515,4
0.9983516483516484,2
0.9954919516126485,4
0.9947251901856187,4
0.9945054945054945,5
0.9923076923076923,6
0.9926490975474161,6
0.996590618422533,3
