accuracy,failures
0.9454005915666699,26
0.9389677408877518,28
0.9445842221262465,24
0.9253568983500371,33
0.9239040982422153,33
0.9440496562384739,26
0.9118153893103101,38
0.9178327541217317,38
0.957144309533174,20
0.9265145097307008,30
0.941256273969221,28
0.913935726351117,38
0.935338850456564,28
0.9371500229665362,29
0.9301800889255858,30
0.929588420215632,30
0.9409199747364703,26
0.9287594564244916,32
0.9232158420785601,34
0.9289935003096963,30
0.897253594617759,39
0.9341826519757352,26
0.9095406244847397,31
0.9384579247125258,25
0.9238307782295849,29
0.941226278477224,24
0.9182126077290469,31
0.9088918811636681,36
0.927955602653246,28
0.9103176474624279,33
