accuracy,failures
0.7028417983663172,55
0.6949372492778348,47
0.6446567381933433,57
0.7327630458780281,43
0.6319000725565056,55
0.670788995582363,58
0.6507980400737378,55
0.6948967136285469,46
0.6346212923056238,49
0.6650118614805125,55
0.6532294812432885,58
0.6164754961891656,54
0.6789005222680863,47
0.6761737655432054,50
0.6687078756614444,46
0.644189487532359,53
0.6541623620200757,55
0.6487295390011096,50
0.6160243526480083,60
0.6478238785429653,51
0.6404696330949253,55
0.6553892775971595,60
0.7073468828182452,47
0.7105065484546353,56
0.699200694780861,52
0.6040435755490058,61
0.6276579291360094,57
0.6323622497706265,48
0.5185745789412795,55
0.7426220070324241,47
