time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,surveyservice_energy_Anomaly,surveyservice-db_energy_Anomaly,transformation-consumer_energy_Anomaly,transformation-worker_energy_Anomaly,unicloudauth_energy_Anomaly,unicloudauth-api_energy_Anomaly,unicloudauth-db_energy_Anomaly
1701172422.93,3.3938193601403355,0.0934968626789983,0.0322874150344116,6.205561507101431,87.5948173209066,0.1622740321682866,0.1689019511374983,0.0353546101454749,0.0,40918298.84240564,4704606.820907503,3113481.8727126606,97545582.44495772,14992543.7884982,9122762.909382248,1008575.9579288758,0.0,8211933.4689181,0.0,0.0,14748443.770873172,0.0,573.6210053628182,0.0,0.0,0.0,0.0,0.0,29600953.988665164,0.0,0.0,0.0,0.1873872918787874,0.0577087215272724,0.0206796162545452,0.5653877363636362,5.446686835423485,0.0685955074196967,0.0706933594863633,0.0111804500363633,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701172452.93,11.768328781920047,0.0878994627483533,0.0309883495578833,17.88909898994359,309.71296526052805,0.1457136242439899,0.1583069047275716,0.034484759878485,0.0,20541084.49038109,3987133.9056495777,8149104.715121428,209950902.64912227,12095337.814918317,6313542.17909876,1128214.5360258457,0.0,4113267.956382466,0.0,0.0,37255351.86692425,0.0,1119.376615696854,0.0,0.0,0.0,0.0,0.0,80795212.89707999,0.0,0.0,0.0,0.6182808629833331,0.0242579452378784,0.0082076729409088,1.4158368028378785,19.37335726345552,0.0230238591378785,0.0200219603924239,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701172482.93,15.9277465884039,0.0900299263339333,0.0293169587193149,22.742659435709754,410.0285122451551,0.1440684541738966,0.1630764205551416,0.0314307815672616,0.0,25261780.4636121,7828421.348556384,10486358.193985024,206508649.01470304,8114793.179183591,4544759.116577988,785796.1540842918,0.0,259.96990157573845,0.0,0.0,25441535.3838674,0.0,475657.02314849786,0.0,0.0,0.0,0.0,0.0,82779581.4764495,0.0,0.0,0.0,1.1152761666666666,0.0104731065878784,0.0023102656636359,1.4542154696969696,28.60721675687131,0.0125733503409088,0.012504570074242,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701172512.93,16.373724772492363,0.8480095178209016,0.0305655155766949,23.99176033003796,408.3214733101256,0.1488920495068666,0.1619071558538966,0.0376271014064716,0.0,25495753.49429081,15493939.992889866,11080662.275601864,221463502.5184563,10720993.215970775,5019821.544239151,334712.25194741087,0.0,1870.7930293809752,0.0,1318084.5292519748,2431927.1521540103,0.0,1420358.531870744,0.0,0.0,0.0,0.0,0.0,84735577.1105115,0.0,0.0,0.0,1.281942621212121,0.1003129617353532,0.001155132831818,1.4465074393939392,30.86239540883939,0.0147472460196966,0.0143439182515149,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701172542.93,16.64419234792551,1.599640671679025,0.0305428162463349,24.01378254327447,402.6164790277693,0.1481505462030116,0.1576635914250966,0.0332151570680716,0.0,29886255.00868652,14898003.638199903,8966991.36434087,253829581.1658268,10690455.268578082,5548565.61096245,455383.2299188757,0.0,5487467.0316475285,0.0,1561315.3099428555,0.0,0.0,712734.1593442064,0.0,0.0,0.0,0.0,0.0,85397824.72918297,0.0,0.0,0.0,0.9391636363636364,0.1869403018656562,0.0007332831727271,1.6159512727272725,25.749567119972724,0.0130183216681814,0.0132967628212119,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701172572.93,16.943656601590146,0.589282724079155,0.0316386097303333,24.601320096536732,411.3849714042696,0.14452204199173,0.1547156079115116,0.0362248233376266,0.0,41183826.47638914,14879646.83929009,7936051.493863733,207024218.60062695,7778521.5823686,5071950.815090655,598412.1360818177,0.0,10995898.207015002,0.0,0.0,0.0,0.0,2708.364499601791,0.0,0.0,0.0,0.0,0.0,51556844.81716997,0.0,0.0,0.0,0.9093094545454542,0.0679548322075754,0.0021998495181815,1.525448696969697,24.08301182276817,0.0143514464954543,0.0120551711818178,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701172602.93,16.383142072355948,0.081789450429245,0.0294441462075266,24.219369184127288,407.6795263073668,0.1410446358222133,0.1514911573328316,0.0309111002553049,0.0,42845973.31371224,13414452.028634423,10487131.049928036,187122355.4988753,8887459.31029536,3574614.23178016,336876.1507465302,0.0,8260813.971638854,0.0,0.0,0.0,73.79109160902443,2652.4444764270565,0.0,0.0,0.0,0.0,0.0,48765101.2793316,0.0,0.0,0.0,1.001323924242424,0.0093974197439391,0.0010999247590907,1.6670255454545453,27.320702936403027,0.0137894685666663,0.0123953517378785,0.000354717690909,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701172632.93,16.20106102148337,0.08469294239737,0.0328408407411716,24.43600109348145,413.5063302683043,0.1415493255082533,0.15270866243163,0.0335653559290699,0.0,36437167.107288025,7015288.376443231,11470238.89938963,245073309.9925328,9955531.653845998,4077327.884750429,200117.50040122145,0.0,11017937.916192563,0.0,0.0,0.0,1357104.8024591175,1345.0112839565977,0.0,0.0,0.0,0.0,0.0,59007037.61781096,0.0,0.0,0.0,1.1534712878787874,0.0099804973575754,0.0,1.8488052424242425,26.13082228077374,0.0135504762090906,0.0137924550151512,0.0021283061454544,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701172662.93,15.787456229098709,0.0883182860502583,0.0337403203909533,24.53460486846328,413.5125543159188,0.1401972271836516,0.1536558472882299,0.0328851230907082,0.0,39579034.716583416,3883111.764778636,10708069.159232894,231492901.39845228,9628706.547975108,6092577.368605298,404742.5460585132,0.0,8238382.43384615,0.0,0.0,0.0,2044358.4834447275,1365.202293355198,0.0,0.0,0.0,0.0,0.0,45396031.52186632,0.0,0.0,0.0,1.1278100454545452,0.0098660746696966,0.0,1.9433400303030297,24.151194650778788,0.0105591232893937,0.0159023281378785,0.0014188707636363,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701172692.93,16.05944743555417,0.0865994006930383,0.0321264077533283,24.662216739080964,415.4235378687725,0.1422592860754683,0.161275614005115,0.0349524664335966,0.0,34666278.77044854,5466287.1594914375,9330867.18228758,203180158.62291643,9180027.958917605,5593794.238238948,136994.4236648264,0.0,332.34837124590683,0.0,0.0,0.0,334114.28741694224,1516.8556136522982,0.0,0.0,0.0,0.0,0.0,42475541.495854616,0.0,0.0,0.0,0.9371455151515148,0.0081079496590907,0.0,1.9039924090909088,25.33115099485303,0.0103707495984845,0.0180555598606057,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
